_bill,_district,_joined_at,_name,_state,_title,_type
s1536,0,2013-09-23,"Heller, Dean",NV,Sen,cosponsor
s1536,0,2013-09-23,"McCain, John",AZ,Sen,cosponsor
s1536,0,2013-09-25,"Scott, Tim",SC,Sen,cosponsor
s1537,0,2013-09-23,"Blunt, Roy",MO,Sen,sponsor
s1537,0,2013-09-26,"Ayotte, Kelly",NH,Sen,cosponsor
s1537,0,2013-09-26,"Coats, Daniel",IN,Sen,cosponsor
s1537,0,2013-09-25,"Fischer, Deb",NE,Sen,cosponsor
s1537,0,2013-09-27,"Heller, Dean",NV,Sen,cosponsor
s1537,0,2013-09-26,"Klobuchar, Amy",MN,Sen,cosponsor
s1537,0,2013-09-26,"McCaskill, Claire",MO,Sen,cosponsor
s1537,0,2013-10-03,"Pryor, Mark L.",AR,Sen,cosponsor
s1537,0,2013-09-27,"Scott, Tim",SC,Sen,cosponsor
s1537,0,2013-09-25,"Thune, John",SD,Sen,cosponsor
s1537,0,2013-09-26,"Vitter, David",LA,Sen,cosponsor
s1537,0,2013-09-23,"Warner, Mark R.",VA,Sen,cosponsor
s1538,0,2013-09-23,"Klobuchar, Amy",MN,Sen,sponsor
s1538,0,2013-09-23,"Begich, Mark",AK,Sen,cosponsor
s1538,0,2013-09-23,"Nelson, Bill",FL,Sen,cosponsor
s1539,0,2013-09-24,"Fischer, Deb",NE,Sen,sponsor
s1539,0,2013-09-24,"Cochran, Thad",MS,Sen,cosponsor
s1539,0,2013-09-24,"Enzi, Michael B.",WY,Sen,cosponsor
s1539,0,2013-09-24,"Inhofe, James M.",OK,Sen,cosponsor
s1539,0,2013-09-24,"Johanns, Mike",NE,Sen,cosponsor
s1539,0,2013-09-24,"Moran, Jerry",KS,Sen,cosponsor
s1539,0,2013-09-24,"Thune, John",SD,Sen,cosponsor
s1540,0,2013-09-24,"Brown, Sherrod",OH,Sen,sponsor
s1541,0,2013-09-24,"Udall, Mark",CO,Sen,sponsor
s1541,0,2013-09-25,"Bennet, Michael F.",CO,Sen,cosponsor
s1541,0,2013-09-27,"Collins, Susan M.",ME,Sen,cosponsor
s1541,0,2013-09-30,"Heller, Dean",NV,Sen,cosponsor
s1541,0,2013-09-30,"Inhofe, James M.",OK,Sen,cosponsor
s1541,0,2013-09-25,"Manchin, Joe, III",WV,Sen,cosponsor
s1541,0,2013-09-24,"Moran, Jerry",KS,Sen,cosponsor
s1541,0,2013-09-26,"Sessions, Jeff",AL,Sen,cosponsor
s1541,0,2013-09-26,"Stabenow, Debbie",MI,Sen,cosponsor
s1541,0,2013-09-27,"Toomey, Pat",PA,Sen,cosponsor
s1541,0,2013-09-25,"Udall, Tom",NM,Sen,cosponsor
s1542,0,2013-09-24,"Rubio, Marco",FL,Sen,sponsor
s1542,0,2013-09-24,"Alexander, Lamar",TN,Sen,cosponsor
s1542,0,2013-09-24,"Blunt, Roy",MO,Sen,cosponsor
s1542,0,2013-09-24,"Coburn, Tom",OK,Sen,cosponsor
s1542,0,2013-09-24,"Cornyn, John",TX,Sen,cosponsor
s1542,0,2013-09-24,"Enzi, Michael B.",WY,Sen,cosponsor
s1542,0,2013-09-24,"Flake, Jeff",AZ,Sen,cosponsor
s1542,0,2013-09-24,"Graham, Lindsey",SC,Sen,cosponsor
s1542,0,2013-09-24,"Hatch, Orrin G.",UT,Sen,cosponsor
s1542,0,2013-09-24,"Inhofe, James M.",OK,Sen,cosponsor
s1542,0,2013-09-24,"Isakson, Johnny",GA,Sen,cosponsor
s1542,0,2013-09-24,"Johnson, Ron",WI,Sen,cosponsor
s1542,0,2013-09-24,"McConnell, Mitch",KY,Sen,cosponsor
s1542,0,2013-09-24,"Moran, Jerry",KS,Sen,cosponsor
s1542,0,2013-09-24,"Risch, James E.",ID,Sen,cosponsor
s1542,0,2013-09-24,"Roberts, Pat",KS,Sen,cosponsor
s1542,0,2013-09-24,"Scott, Tim",SC,Sen,cosponsor
s1542,0,2013-09-24,"Thune, John",SD,Sen,cosponsor
s1542,0,2013-09-24,"Wicker, Roger F.",MS,Sen,cosponsor
s1543,0,2013-09-24,"Heller, Dean",NV,Sen,sponsor
s1544,0,2013-09-24,"Pryor, Mark L.",AR,Sen,sponsor
s1544,0,2013-09-24,"Boozman, John",AR,Sen,cosponsor
s1545,0,2013-09-24,"Menendez, Robert",NJ,Sen,sponsor
s1545,0,2013-09-24,"Corker, Bob",TN,Sen,cosponsor
s1546,0,2013-09-25,"Durbin, Richard",IL,Sen,sponsor
s1547,0,2013-09-25,"Burr, Richard",NC,Sen,sponsor
s1548,0,2013-09-25,"Durbin, Richard",IL,Sen,sponsor
s1548,0,2013-09-25,"Brown, Sherrod",OH,Sen,cosponsor
s1548,0,2013-09-25,"Cardin, Benjamin L.",MD,Sen,cosponsor
s1548,0,2013-09-25,"Feinstein, Dianne",CA,Sen,cosponsor
s1548,0,2013-09-26,"Nelson, Bill",FL,Sen,cosponsor
s1548,0,2013-09-25,"Whitehouse, Sheldon",RI,Sen,cosponsor
s1549,0,2013-09-25,"Cornyn, John",TX,Sen,sponsor
s1549,0,2013-09-25,"Klobuchar, Amy",MN,Sen,cosponsor
s1550,0,2013-09-25,"Wyden, Ron",OR,Sen,sponsor
s1551,0,2013-09-25,"Wyden, Ron",OR,Sen,sponsor
s1551,0,2013-09-30,"Baldwin, Tammy",WI,Sen,cosponsor
s1551,0,2013-09-25,"Blumenthal, Richard",CT,Sen,cosponsor
s1551,0,2013-10-15,"Harkin, Tom",IA,Sen,cosponsor
s1551,0,2013-09-27,"Heinrich, Martin",NM,Sen,cosponsor
s1551,0,2013-10-29,"Hirono, Mazie K.",HI,Sen,cosponsor
s1551,0,2013-11-05,"Leahy, Patrick J.",VT,Sen,cosponsor
s1551,0,2013-10-08,"Markey, Edward J.",MA,Sen,cosponsor
s1551,0,2013-09-30,"Merkley, Jeff",OR,Sen,cosponsor
s1551,0,2013-09-25,"Paul, Rand",KY,Sen,cosponsor
s1551,0,2013-09-30,"Sanders, Bernard",VT,Sen,cosponsor
s1551,0,2013-10-02,"Schatz, Brian",HI,Sen,cosponsor
s1551,0,2013-09-25,"Udall, Mark",CO,Sen,cosponsor
s1551,0,2013-09-25,"Udall, Tom",NM,Sen,cosponsor
s1552,0,2013-09-26,"Baldwin, Tammy",WI,Sen,sponsor
s1553,0,2013-09-26,"Ayotte, Kelly",NH,Sen,sponsor
s1554,0,2013-09-26,"Heinrich, Martin",NM,Sen,sponsor
s1555,0,2013-09-26,"Wicker, Roger F.",MS,Sen,sponsor
s1555,0,2013-10-15,"Cochran, Thad",MS,Sen,cosponsor
s1555,0,2013-11-19,"Collins, Susan M.",ME,Sen,cosponsor
s1555,0,2014-03-26,"King, Angus S., Jr.",ME,Sen,cosponsor
s1555,0,2014-07-31,"Walsh, John E.",MT,Sen,cosponsor
s1556,0,2013-09-27,"Brown, Sherrod",OH,Sen,sponsor
s1556,0,2013-09-27,"Begich, Mark",AK,Sen,cosponsor
s1556,0,2014-09-08,"Harkin, Tom",IA,Sen,cosponsor
s1556,0,2013-09-27,"Merkley, Jeff",OR,Sen,cosponsor
s1556,0,2014-07-07,"Rockefeller, John D., IV",WV,Sen,cosponsor
s1557,0,2013-09-27,"Casey, Robert P., Jr.",PA,Sen,sponsor
s1557,0,2013-09-27,"Alexander, Lamar",TN,Sen,cosponsor
s1557,0,2013-11-12,"Bennet, Michael F.",CO,Sen,cosponsor
s1557,0,2013-09-27,"Blumenthal, Richard",CT,Sen,cosponsor
s1557,0,2013-09-27,"Blunt, Roy",MO,Sen,cosponsor
s1557,0,2013-09-27,"Brown, Sherrod",OH,Sen,cosponsor
s1557,0,2013-11-04,"Durbin, Richard",IL,Sen,cosponsor
s1557,0,2013-10-01,"Franken, Al",MN,Sen,cosponsor
s1557,0,2013-09-27,"Harkin, Tom",IA,Sen,cosponsor
s1557,0,2013-09-27,"Isakson, Johnny",GA,Sen,cosponsor
s1557,0,2013-09-27,"Kirk, Mark Steven",IL,Sen,cosponsor
s1557,0,2013-11-04,"Klobuchar, Amy",MN,Sen,cosponsor
s1557,0,2013-11-12,"Levin, Carl",MI,Sen,cosponsor
s1557,0,2013-11-12,"Markey, Edward J.",MA,Sen,cosponsor
s1557,0,2013-11-12,"Menendez, Robert",NJ,Sen,cosponsor
s1557,0,2013-10-08,"Moran, Jerry",KS,Sen,cosponsor
s1557,0,2013-09-27,"Murphy, Christopher S.",CT,Sen,cosponsor
s1557,0,2013-11-06,"Nelson, Bill",FL,Sen,cosponsor
s1557,0,2013-09-27,"Reed, Jack",RI,Sen,cosponsor
s1557,0,2013-09-27,"Roberts, Pat",KS,Sen,cosponsor
s1557,0,2013-11-12,"Schumer, Charles E.",NY,Sen,cosponsor
s1557,0,2013-10-11,"Stabenow, Debbie",MI,Sen,cosponsor
s1557,0,2013-09-27,"Warren, Elizabeth",MA,Sen,cosponsor
s1557,0,2013-09-27,"Whitehouse, Sheldon",RI,Sen,cosponsor
s1558,0,2013-09-27,"Begich, Mark",AK,Sen,sponsor
s1558,0,2013-09-27,"Brown, Sherrod",OH,Sen,cosponsor
s1559,0,2013-09-27,"Durbin, Richard",IL,Sen,sponsor
s1559,0,2013-10-30,"Hirono, Mazie K.",HI,Sen,cosponsor
s1559,0,2013-10-30,"Schatz, Brian",HI,Sen,cosponsor
s1560,0,2013-09-30,"Udall, Mark",CO,Sen,sponsor
s1560,0,2013-09-30,"Bennet, Michael F.",CO,Sen,cosponsor
s1561,0,2013-09-30,"Harkin, Tom",IA,Sen,sponsor
s1561,0,2013-09-30,"Alexander, Lamar",TN,Sen,cosponsor
s1561,0,2013-10-01,"Burr, Richard",NC,Sen,cosponsor
s1561,0,2013-10-30,"Collins, Susan M.",ME,Sen,cosponsor
s1561,0,2013-10-30,"Landrieu, Mary L.",LA,Sen,cosponsor
s1562,0,2013-09-30,"Sanders, Bernard",VT,Sen,sponsor
s1562,0,2013-09-30,"Alexander, Lamar",TN,Sen,cosponsor
s1562,0,2013-11-04,"Begich, Mark",AK,Sen,cosponsor
s1562,0,2014-09-08,"Blumenthal, Richard",CT,Sen,cosponsor
s1562,0,2014-04-28,"Brown, Sherrod",OH,Sen,cosponsor
s1562,0,2013-12-13,"Coons, Christopher A.",DE,Sen,cosponsor
s1562,0,2014-09-15,"Gillibrand, Kirsten E.",NY,Sen,cosponsor
s1562,0,2013-09-30,"Harkin, Tom",IA,Sen,cosponsor
s1562,0,2014-07-28,"Landrieu, Mary L.",LA,Sen,cosponsor
s1562,0,2014-02-24,"Markey, Edward J.",MA,Sen,cosponsor
s1562,0,2014-09-15,"Menendez, Robert",NJ,Sen,cosponsor
s1562,0,2014-06-12,"Pryor, Mark L.",AR,Sen,cosponsor
s1562,0,2014-07-30,"Shaheen, Jeanne",NH,Sen,cosponsor
s1562,0,2014-02-27,"Tester, Jon",MT,Sen,cosponsor
s1562,0,2014-04-28,"Walsh, John E.",MT,Sen,cosponsor
s1563,0,2013-09-30,"Harkin, Tom",IA,Sen,sponsor
s1563,0,2013-09-30,"Franken, Al",MN,Sen,cosponsor
s1563,0,2013-09-30,"Johnson, Tim",SD,Sen,cosponsor
s1563,0,2013-09-30,"Klobuchar, Amy",MN,Sen,cosponsor
s1564,0,2013-09-30,"Sanders, Bernard",VT,Sen,sponsor
s1564,0,2013-09-30,"Begich, Mark",AK,Sen,cosponsor
s1564,0,2013-09-30,"Blumenthal, Richard",CT,Sen,cosponsor
s1564,0,2013-10-01,"Boozman, John",AR,Sen,cosponsor
s1564,0,2013-10-10,"Collins, Susan M.",ME,Sen,cosponsor
s1564,0,2013-10-02,"Heller, Dean",NV,Sen,cosponsor
s1564,0,2013-09-30,"Hirono, Mazie K.",HI,Sen,cosponsor
s1564,0,2013-09-30,"Tester, Jon",MT,Sen,cosponsor
s1565,0,2013-09-30,"Casey, Robert P., Jr.",PA,Sen,sponsor
s1565,0,2014-01-08,"Blumenthal, Richard",CT,Sen,cosponsor
s1565,0,2013-10-28,"Johnson, Tim",SD,Sen,cosponsor
s1566,0,2013-09-30,"Shaheen, Jeanne",NH,Sen,sponsor
s1566,0,2013-09-30,"Cardin, Benjamin L.",MD,Sen,cosponsor
s1566,0,2013-09-30,"Durbin, Richard",IL,Sen,cosponsor
s1566,0,2013-09-30,"Graham, Lindsey",SC,Sen,cosponsor
s1566,0,2013-09-30,"Kaine, Tim",VA,Sen,cosponsor
s1566,0,2013-09-30,"Leahy, Patrick J.",VT,Sen,cosponsor
s1566,0,2013-09-30,"McCain, John",AZ,Sen,cosponsor
s1567,0,2013-10-01,"Cardin, Benjamin L.",MD,Sen,sponsor
s1567,0,2013-10-04,"Baldwin, Tammy",WI,Sen,cosponsor
s1567,0,2013-10-02,"Baucus, Max",MT,Sen,cosponsor
s1567,0,2013-10-04,"Begich, Mark",AK,Sen,cosponsor
s1567,0,2013-10-01,"Boxer, Barbara",CA,Sen,cosponsor
s1567,0,2013-10-01,"Brown, Sherrod",OH,Sen,cosponsor
s1567,0,2013-10-03,"Cantwell, Maria",WA,Sen,cosponsor
s1567,0,2013-10-01,"Carper, Thomas R.",DE,Sen,cosponsor
s1567,0,2013-10-02,"Casey, Robert P., Jr.",PA,Sen,cosponsor
s1567,0,2013-10-05,"Collins, Susan M.",ME,Sen,cosponsor
s1567,0,2013-10-01,"Feinstein, Dianne",CA,Sen,cosponsor
s1567,0,2013-10-05,"Franken, Al",MN,Sen,cosponsor
s1567,0,2013-10-03,"Gillibrand, Kirsten E.",NY,Sen,cosponsor
s1567,0,2013-10-01,"Harkin, Tom",IA,Sen,cosponsor
s1567,0,2013-10-01,"Heinrich, Martin",NM,Sen,cosponsor
s1567,0,2013-10-01,"Hirono, Mazie K.",HI,Sen,cosponsor
s1567,0,2013-10-01,"Kaine, Tim",VA,Sen,cosponsor
s1567,0,2013-10-01,"Leahy, Patrick J.",VT,Sen,cosponsor
s1567,0,2013-10-04,"Markey, Edward J.",MA,Sen,cosponsor
s1567,0,2013-10-01,"Mikulski, Barbara A.",MD,Sen,cosponsor
s1567,0,2013-10-04,"Nelson, Bill",FL,Sen,cosponsor
s1567,0,2013-10-01,"Sanders, Bernard",VT,Sen,cosponsor
s1567,0,2013-10-03,"Schatz, Brian",HI,Sen,cosponsor
s1567,0,2013-10-01,"Schumer, Charles E.",NY,Sen,cosponsor
s1567,0,2013-10-03,"Shaheen, Jeanne",NH,Sen,cosponsor
s1567,0,2013-10-01,"Udall, Tom",NM,Sen,cosponsor
s1567,0,2013-10-01,"Warner, Mark R.",VA,Sen,cosponsor
s1567,0,2013-10-04,"Whitehouse, Sheldon",RI,Sen,cosponsor
s1568,0,2013-10-07,"Boozman, John",AR,Sen,sponsor
s1568,0,2013-10-07,"Collins, Susan M.",ME,Sen,cosponsor
s1568,0,2013-10-07,"Inhofe, James M.",OK,Sen,cosponsor
s1569,0,2013-10-08,"Reid, Harry",NV,Sen,sponsor
s1569,0,2013-10-08,"Baucus, Max",MT,Sen,cosponsor
s1570,0,2013-10-10,"Murkowski, Lisa",AK,Sen,sponsor
s1570,0,2013-10-11,"Baucus, Max",MT,Sen,cosponsor
s1570,0,2013-10-10,"Begich, Mark",AK,Sen,cosponsor
s1570,0,2013-12-17,"Heinrich, Martin",NM,Sen,cosponsor
s1570,0,2013-10-10,"Schatz, Brian",HI,Sen,cosponsor
s1570,0,2013-11-21,"Tester, Jon",MT,Sen,cosponsor
s1570,0,2013-10-10,"Udall, Tom",NM,Sen,cosponsor
s1571,0,2013-10-12,"Landrieu, Mary L.",LA,Sen,sponsor
s1571,0,2013-10-12,"Carper, Thomas R.",DE,Sen,cosponsor
s1571,0,2013-10-12,"Udall, Tom",NM,Sen,cosponsor
s1572,0,2013-10-15,"Alexander, Lamar",TN,Sen,sponsor
s1572,0,2013-10-16,"Bennet, Michael F.",CO,Sen,cosponsor
s1572,0,2013-10-15,"Hatch, Orrin G.",UT,Sen,cosponsor
s1572,0,2013-10-16,"Udall, Mark",CO,Sen,cosponsor
s1573,0,2013-10-16,"Tester, Jon",MT,Sen,sponsor
s1573,0,2013-10-16,"Begich, Mark",AK,Sen,cosponsor
s1573,0,2013-10-16,"Blumenthal, Richard",CT,Sen,cosponsor
s1573,0,2013-10-16,"Heller, Dean",NV,Sen,cosponsor
s1573,0,2013-10-16,"Hirono, Mazie K.",HI,Sen,cosponsor
s1574,0,2013-10-16,"Murkowski, Lisa",AK,Sen,sponsor
s1574,0,2014-03-24,"Begich, Mark",AK,Sen,cosponsor
s1575,0,2013-10-16,"Begich, Mark",AK,Sen,sponsor
s1575,0,2013-10-16,"Baucus, Max",MT,Sen,cosponsor
s1575,0,2013-11-04,"Murkowski, Lisa",AK,Sen,cosponsor
s1575,0,2013-10-16,"Schatz, Brian",HI,Sen,cosponsor
s1575,0,2013-10-16,"Udall, Tom",NM,Sen,cosponsor
s1576,0,2013-10-28,"Nelson, Bill",FL,Sen,sponsor
s1576,0,2013-10-28,"Rubio, Marco",FL,Sen,cosponsor
s1577,0,2013-10-28,"Manchin, Joe, III",WV,Sen,sponsor
s1577,0,2013-11-18,"Isakson, Johnny",GA,Sen,cosponsor
s1577,0,2013-10-28,"Johanns, Mike",NE,Sen,cosponsor
s1577,0,2013-10-28,"Kirk, Mark Steven",IL,Sen,cosponsor
s1577,0,2014-05-21,"Klobuchar, Amy",MN,Sen,cosponsor
s1577,0,2013-10-28,"Levin, Carl",MI,Sen,cosponsor
s1577,0,2014-01-06,"Portman, Rob",OH,Sen,cosponsor
s1577,0,2013-10-28,"Stabenow, Debbie",MI,Sen,cosponsor
s1577,0,2013-10-28,"Toomey, Pat",PA,Sen,cosponsor
s1578,0,2013-10-28,"Sanders, Bernard",VT,Sen,sponsor
s1579,0,2013-10-28,"Sanders, Bernard",VT,Sen,sponsor
s1579,0,2013-10-28,"Rockefeller, John D., IV",WV,Sen,cosponsor
s1580,0,2013-10-28,"Begich, Mark",AK,Sen,sponsor
s1581,0,2013-10-28,"Sanders, Bernard",VT,Sen,sponsor
s1581,0,2013-11-04,"Hirono, Mazie K.",HI,Sen,cosponsor
s1582,0,2013-10-28,"Sanders, Bernard",VT,Sen,sponsor
s1583,0,2013-10-28,"Sanders, Bernard",VT,Sen,sponsor
s1584,0,2013-10-28,"Sanders, Bernard",VT,Sen,sponsor
s1585,0,2013-10-28,"Sanders, Bernard",VT,Sen,sponsor
s1586,0,2013-10-28,"Sanders, Bernard",VT,Sen,sponsor
s1586,0,2013-11-04,"Begich, Mark",AK,Sen,cosponsor
s1587,0,2013-10-28,"Markey, Edward J.",MA,Sen,sponsor
s1587,0,2013-10-28,"Ayotte, Kelly",NH,Sen,cosponsor
s1587,0,2014-05-05,"Begich, Mark",AK,Sen,cosponsor
s1587,0,2014-01-30,"Boxer, Barbara",CA,Sen,cosponsor
s1587,0,2014-02-06,"Chambliss, Saxby",GA,Sen,cosponsor
s1587,0,2014-05-05,"Collins, Susan M.",ME,Sen,cosponsor
s1587,0,2014-01-27,"Feinstein, Dianne",CA,Sen,cosponsor
s1587,0,2013-10-28,"Merkley, Jeff",OR,Sen,cosponsor
s1587,0,2014-02-06,"Rubio, Marco",FL,Sen,cosponsor
s1587,0,2014-02-26,"Shaheen, Jeanne",NH,Sen,cosponsor
s1587,0,2013-10-28,"Warren, Elizabeth",MA,Sen,cosponsor
s1587,0,2013-10-28,"Wyden, Ron",OR,Sen,cosponsor
s1588,0,2013-10-28,"Hirono, Mazie K.",HI,Sen,sponsor
s1588,0,2013-10-28,"Begich, Mark",AK,Sen,cosponsor
s1588,0,2013-10-28,"Isakson, Johnny",GA,Sen,cosponsor
s1588,0,2013-10-28,"Moran, Jerry",KS,Sen,cosponsor
s1589,0,2013-10-28,"Burr, Richard",NC,Sen,sponsor
s1589,0,2013-11-07,"Casey, Robert P., Jr.",PA,Sen,cosponsor
s1590,0,2013-10-28,"Alexander, Lamar",TN,Sen,sponsor
s1590,0,2013-11-12,"Ayotte, Kelly",NH,Sen,cosponsor
s1590,0,2013-10-29,"Barrasso, John",WY,Sen,cosponsor
s1590,0,2013-10-29,"Blunt, Roy",MO,Sen,cosponsor
s1590,0,2013-11-06,"Boozman, John",AR,Sen,cosponsor
s1590,0,2013-10-29,"Coats, Daniel",IN,Sen,cosponsor
s1590,0,2013-10-29,"Cochran, Thad",MS,Sen,cosponsor
s1590,0,2013-10-29,"Collins, Susan M.",ME,Sen,cosponsor
s1590,0,2014-01-14,"Cornyn, John",TX,Sen,cosponsor
s1590,0,2013-10-29,"Enzi, Michael B.",WY,Sen,cosponsor
s1590,0,2013-10-29,"Flake, Jeff",AZ,Sen,cosponsor
s1590,0,2013-10-29,"Inhofe, James M.",OK,Sen,cosponsor
s1590,0,2013-10-29,"Isakson, Johnny",GA,Sen,cosponsor
s1590,0,2013-10-30,"Johanns, Mike",NE,Sen,cosponsor
s1590,0,2014-01-08,"Moran, Jerry",KS,Sen,cosponsor
s1590,0,2013-10-30,"Roberts, Pat",KS,Sen,cosponsor
s1590,0,2013-10-31,"Scott, Tim",SC,Sen,cosponsor
s1590,0,2014-01-09,"Sessions, Jeff",AL,Sen,cosponsor
s1590,0,2013-10-29,"Thune, John",SD,Sen,cosponsor
s1591,0,2013-10-28,"Hagan, Kay R.",NC,Sen,sponsor
s1591,0,2014-02-25,"Gillibrand, Kirsten E.",NY,Sen,cosponsor
s1592,0,2013-10-28,"Rubio, Marco",FL,Sen,sponsor
s1592,0,2013-11-12,"Ayotte, Kelly",NH,Sen,cosponsor
s1592,0,2013-11-07,"Blunt, Roy",MO,Sen,cosponsor
s1592,0,2013-10-28,"Boozman, John",AR,Sen,cosponsor
s1592,0,2013-10-28,"Cochran, Thad",MS,Sen,cosponsor
s1592,0,2013-10-28,"Hatch, Orrin G.",UT,Sen,cosponsor
s1592,0,2013-10-28,"Inhofe, James M.",OK,Sen,cosponsor
s1592,0,2013-10-28,"Johanns, Mike",NE,Sen,cosponsor
s1592,0,2013-10-28,"Moran, Jerry",KS,Sen,cosponsor
s1592,0,2013-11-07,"Murkowski, Lisa",AK,Sen,cosponsor
s1592,0,2013-10-31,"Portman, Rob",OH,Sen,cosponsor
s1592,0,2013-10-28,"Roberts, Pat",KS,Sen,cosponsor
s1592,0,2013-10-28,"Sessions, Jeff",AL,Sen,cosponsor
s1592,0,2013-10-29,"Thune, John",SD,Sen,cosponsor
s1592,0,2013-10-28,"Wicker, Roger F.",MS,Sen,cosponsor
s1593,0,2013-10-28,"Reed, Jack",RI,Sen,sponsor
s1593,0,2013-10-28,"Begich, Mark",AK,Sen,cosponsor
s1593,0,2013-10-28,"Durbin, Richard",IL,Sen,cosponsor
s1593,0,2013-10-28,"Tester, Jon",MT,Sen,cosponsor
s1593,0,2013-10-28,"Whitehouse, Sheldon",RI,Sen,cosponsor
s1594,0,2013-10-29,"Cruz, Ted",TX,Sen,sponsor
s1594,0,2013-10-29,"Cornyn, John",TX,Sen,cosponsor
s1595,0,2013-10-29,"Udall, Tom",NM,Sen,sponsor
s1595,0,2013-10-29,"Cardin, Benjamin L.",MD,Sen,cosponsor
s1595,0,2014-01-07,"Menendez, Robert",NJ,Sen,cosponsor
s1595,0,2013-11-05,"Merkley, Jeff",OR,Sen,cosponsor
s1595,0,2013-10-29,"Udall, Mark",CO,Sen,cosponsor
s1595,0,2013-10-31,"Whitehouse, Sheldon",RI,Sen,cosponsor
s1596,0,2013-10-29,"Toomey, Pat",PA,Sen,sponsor
s1596,0,2014-04-09,"Inhofe, James M.",OK,Sen,cosponsor
s1596,0,2014-01-30,"Manchin, Joe, III",WV,Sen,cosponsor
s1596,0,2014-02-24,"McConnell, Mitch",KY,Sen,cosponsor
s1597,0,2013-10-29,"Moran, Jerry",KS,Sen,sponsor
s1597,0,2013-10-29,"Brown, Sherrod",OH,Sen,cosponsor
s1597,0,2014-02-24,"Warren, Elizabeth",MA,Sen,cosponsor
s1598,0,2013-10-29,"Boxer, Barbara",CA,Sen,sponsor
s1598,0,2013-10-29,"Hirono, Mazie K.",HI,Sen,cosponsor
s1598,0,2013-10-29,"Schumer, Charles E.",NY,Sen,cosponsor
s1599,0,2013-10-29,"Leahy, Patrick J.",VT,Sen,sponsor
s1599,0,2013-10-29,"Baldwin, Tammy",WI,Sen,cosponsor
s1599,0,2013-10-29,"Begich, Mark",AK,Sen,cosponsor
s1599,0,2013-10-29,"Blumenthal, Richard",CT,Sen,cosponsor
s1599,0,2014-02-24,"Coons, Christopher A.",DE,Sen,cosponsor
s1599,0,2013-10-29,"Durbin, Richard",IL,Sen,cosponsor
s1599,0,2014-07-07,"Franken, Al",MN,Sen,cosponsor
s1599,0,2013-12-20,"Harkin, Tom",IA,Sen,cosponsor
s1599,0,2013-10-29,"Heinrich, Martin",NM,Sen,cosponsor
s1599,0,2013-10-29,"Heller, Dean",NV,Sen,cosponsor
s1599,0,2013-10-29,"Hirono, Mazie K.",HI,Sen,cosponsor
s1599,0,2013-10-29,"Lee, Mike",UT,Sen,cosponsor
s1599,0,2013-10-29,"Markey, Edward J.",MA,Sen,cosponsor
s1599,0,2013-10-29,"Menendez, Robert",NJ,Sen,cosponsor
s1599,0,2013-10-29,"Merkley, Jeff",OR,Sen,cosponsor
s1599,0,2013-10-29,"Murkowski, Lisa",AK,Sen,cosponsor
s1599,0,2013-10-29,"Schatz, Brian",HI,Sen,cosponsor
s1599,0,2013-10-29,"Tester, Jon",MT,Sen,cosponsor
s1599,0,2013-10-29,"Udall, Mark",CO,Sen,cosponsor
s1599,0,2013-10-29,"Udall, Tom",NM,Sen,cosponsor
s1599,0,2014-02-12,"Walsh, John E.",MT,Sen,cosponsor
s1599,0,2013-10-29,"Warren, Elizabeth",MA,Sen,cosponsor
s1599,0,2013-11-05,"Wyden, Ron",OR,Sen,cosponsor
s1600,0,2013-10-29,"Murkowski, Lisa",AK,Sen,sponsor
s1600,0,2013-10-29,"Begich, Mark",AK,Sen,cosponsor
s1600,0,2013-10-29,"Blunt, Roy",MO,Sen,cosponsor
s1600,0,2013-10-29,"Coats, Daniel",IN,Sen,cosponsor
s1600,0,2013-10-29,"Coons, Christopher A.",DE,Sen,cosponsor
s1600,0,2013-10-29,"Crapo, Mike",ID,Sen,cosponsor
s1600,0,2013-10-29,"Enzi, Michael B.",WY,Sen,cosponsor
s1600,0,2013-10-29,"Franken, Al",MN,Sen,cosponsor
s1600,0,2013-10-29,"Hagan, Kay R.",NC,Sen,cosponsor
s1600,0,2013-10-29,"Heller, Dean",NV,Sen,cosponsor
s1600,0,2013-10-29,"Hoeven, John",ND,Sen,cosponsor
s1600,0,2013-10-29,"Klobuchar, Amy",MN,Sen,cosponsor
s1600,0,2013-10-29,"Landrieu, Mary L.",LA,Sen,cosponsor
s1600,0,2014-01-27,"Manchin, Joe, III",WV,Sen,cosponsor
s1600,0,2013-11-06,"McCaskill, Claire",MO,Sen,cosponsor
s1600,0,2013-10-29,"Risch, James E.",ID,Sen,cosponsor
s1600,0,2013-10-29,"Thune, John",SD,Sen,cosponsor
s1600,0,2013-10-29,"Udall, Mark",CO,Sen,cosponsor
s1600,0,2013-10-29,"Wyden, Ron",OR,Sen,cosponsor
s1601,0,2013-10-29,"Hoeven, John",ND,Sen,sponsor
s1601,0,2013-10-29,"Heitkamp, Heidi",ND,Sen,cosponsor
s1602,0,2013-10-29,"Blumenthal, Richard",CT,Sen,sponsor
s1602,0,2013-11-06,"Begich, Mark",AK,Sen,cosponsor
s1603,0,2013-10-29,"Stabenow, Debbie",MI,Sen,sponsor
s1603,0,2013-10-29,"Levin, Carl",MI,Sen,cosponsor
s1604,0,2013-10-29,"Sanders, Bernard",VT,Sen,sponsor
s1605,0,2013-10-29,"Murkowski, Lisa",AK,Sen,sponsor
s1606,0,2013-10-29,"Udall, Mark",CO,Sen,sponsor
