_bill,_district,_joined_at,_name,_state,_title,_type
s1421,0,2009-07-09,"Feingold, Russell D.",WI,Sen,cosponsor
s1421,0,2009-07-09,"Gillibrand, Kirsten E.",NY,Sen,cosponsor
s1421,0,2009-12-08,"Klobuchar, Amy",MN,Sen,cosponsor
s1421,0,2009-07-09,"Schumer, Charles E.",NY,Sen,cosponsor
s1421,0,2009-07-09,"Stabenow, Debbie",MI,Sen,cosponsor
s1421,0,2009-07-09,"Voinovich, George V.",OH,Sen,cosponsor
s1422,0,2009-07-09,"Murray, Patty",WA,Sen,sponsor
s1422,0,2009-07-30,"Akaka, Daniel K.",HI,Sen,cosponsor
s1422,0,2009-08-03,"Begich, Mark",AK,Sen,cosponsor
s1422,0,2009-07-09,"Bond, Christopher S.",MO,Sen,cosponsor
s1422,0,2009-10-28,"Boxer, Barbara",CA,Sen,cosponsor
s1422,0,2009-08-03,"Burr, Richard",NC,Sen,cosponsor
s1422,0,2009-09-24,"Burris, Roland",IL,Sen,cosponsor
s1422,0,2009-07-21,"Cantwell, Maria",WA,Sen,cosponsor
s1422,0,2009-08-05,"Cardin, Benjamin L.",MD,Sen,cosponsor
s1422,0,2009-07-09,"Collins, Susan M.",ME,Sen,cosponsor
s1422,0,2009-07-09,"Dodd, Christopher J.",CT,Sen,cosponsor
s1422,0,2009-09-22,"Durbin, Richard",IL,Sen,cosponsor
s1422,0,2009-07-21,"Feingold, Russell D.",WI,Sen,cosponsor
s1422,0,2009-09-09,"Franken, Al",MN,Sen,cosponsor
s1422,0,2009-09-08,"Gillibrand, Kirsten E.",NY,Sen,cosponsor
s1422,0,2009-08-07,"Grassley, Chuck",IA,Sen,cosponsor
s1422,0,2009-09-09,"Hagan, Kay R.",NC,Sen,cosponsor
s1422,0,2009-10-27,"LeMieux, George S.",FL,Sen,cosponsor
s1422,0,2009-09-16,"Menendez, Robert",NJ,Sen,cosponsor
s1422,0,2009-08-05,"Mikulski, Barbara A.",MD,Sen,cosponsor
s1422,0,2009-07-09,"Murkowski, Lisa",AK,Sen,cosponsor
s1422,0,2009-07-21,"Schumer, Charles E.",NY,Sen,cosponsor
s1422,0,2009-09-08,"Snowe, Olympia J.",ME,Sen,cosponsor
s1422,0,2009-07-09,"Webb, Jim",VA,Sen,cosponsor
s1423,0,2009-07-09,"Boxer, Barbara",CA,Sen,sponsor
s1423,0,2009-07-09,"Begich, Mark",AK,Sen,cosponsor
s1423,0,2009-08-06,"Corker, Bob",TN,Sen,cosponsor
s1423,0,2009-12-03,"Inouye, Daniel K.",HI,Sen,cosponsor
s1423,0,2009-10-27,"Murray, Patty",WA,Sen,cosponsor
s1424,0,2009-07-09,"Boxer, Barbara",CA,Sen,sponsor
s1424,0,2009-07-09,"Levin, Carl",MI,Sen,cosponsor
s1424,0,2009-07-09,"Stabenow, Debbie",MI,Sen,cosponsor
s1425,0,2009-07-09,"Durbin, Richard",IL,Sen,sponsor
s1425,0,2010-03-09,"Brown, Sherrod",OH,Sen,cosponsor
s1425,0,2009-09-08,"Burris, Roland",IL,Sen,cosponsor
s1425,0,2010-05-25,"Cantwell, Maria",WA,Sen,cosponsor
s1425,0,2009-07-20,"Cardin, Benjamin L.",MD,Sen,cosponsor
s1425,0,2009-07-09,"Casey, Robert P., Jr.",PA,Sen,cosponsor
s1425,0,2009-07-09,"Collins, Susan M.",ME,Sen,cosponsor
s1425,0,2010-07-12,"Franken, Al",MN,Sen,cosponsor
s1425,0,2009-07-09,"Gillibrand, Kirsten E.",NY,Sen,cosponsor
s1425,0,2009-07-23,"Hagan, Kay R.",NC,Sen,cosponsor
s1425,0,2009-07-09,"Hutchison, Kay Bailey",TX,Sen,cosponsor
s1425,0,2009-07-09,"Johnson, Tim",SD,Sen,cosponsor
s1425,0,2009-07-09,"Landrieu, Mary L.",LA,Sen,cosponsor
s1425,0,2010-04-12,"Lautenberg, Frank R.",NJ,Sen,cosponsor
s1425,0,2009-10-27,"Leahy, Patrick J.",VT,Sen,cosponsor
s1425,0,2009-09-21,"Menendez, Robert",NJ,Sen,cosponsor
s1425,0,2010-05-06,"Merkley, Jeff",OR,Sen,cosponsor
s1425,0,2010-03-18,"Murray, Patty",WA,Sen,cosponsor
s1425,0,2009-07-09,"Sanders, Bernard",VT,Sen,cosponsor
s1425,0,2009-07-09,"Shaheen, Jeanne",NH,Sen,cosponsor
s1425,0,2010-01-28,"Snowe, Olympia J.",ME,Sen,cosponsor
s1425,0,2009-07-09,"Whitehouse, Sheldon",RI,Sen,cosponsor
s1426,0,2009-07-09,"Wyden, Ron",OR,Sen,sponsor
s1427,0,2009-07-09,"Wyden, Ron",OR,Sen,sponsor
s1427,0,2009-07-09,"Johanns, Mike",NE,Sen,cosponsor
s1428,0,2009-07-09,"Whitehouse, Sheldon",RI,Sen,sponsor
s1428,0,2009-07-09,"Cardin, Benjamin L.",MD,Sen,cosponsor
s1428,0,2009-10-30,"Durbin, Richard",IL,Sen,cosponsor
s1428,0,2009-07-09,"Feingold, Russell D.",WI,Sen,cosponsor
s1428,0,2009-07-09,"Feinstein, Dianne",CA,Sen,cosponsor
s1428,0,2010-09-14,"Kaufman, Edward E.",DE,Sen,cosponsor
s1428,0,2009-07-31,"Kerry, John F.",MA,Sen,cosponsor
s1428,0,2010-03-03,"Klobuchar, Amy",MN,Sen,cosponsor
s1428,0,2009-07-24,"Reed, Jack",RI,Sen,cosponsor
s1428,0,2009-07-23,"Sanders, Bernard",VT,Sen,cosponsor
s1429,0,2009-07-09,"Wyden, Ron",OR,Sen,sponsor
s1430,0,2009-07-09,"Murkowski, Lisa",AK,Sen,sponsor
s1431,0,2009-07-09,"Nelson, Bill",FL,Sen,sponsor
s1431,0,2009-12-18,"Specter, Arlen",PA,Sen,cosponsor
s1432,0,2009-06-02,"Durbin, Richard",IL,Sen,sponsor
s1433,0,2009-07-09,"Nelson, Bill",FL,Sen,sponsor
s1433,0,2009-07-09,"Levin, Carl",MI,Sen,cosponsor
s1434,0,2009-05-20,"Leahy, Patrick J.",VT,Sen,sponsor
s1435,0,2009-07-09,"Brownback, Sam",KS,Sen,sponsor
s1435,0,2009-07-09,"Bunning, Jim",KY,Sen,cosponsor
s1435,0,2009-07-09,"Burr, Richard",NC,Sen,cosponsor
s1435,0,2009-07-09,"Chambliss, Saxby",GA,Sen,cosponsor
s1435,0,2009-07-09,"Coburn, Tom",OK,Sen,cosponsor
s1435,0,2009-07-09,"Corker, Bob",TN,Sen,cosponsor
s1435,0,2009-07-09,"Cornyn, John",TX,Sen,cosponsor
s1435,0,2009-07-09,"DeMint, Jim",SC,Sen,cosponsor
s1435,0,2009-07-09,"Ensign, John",NV,Sen,cosponsor
s1435,0,2009-07-09,"Graham, Lindsey",SC,Sen,cosponsor
s1435,0,2009-07-09,"Inhofe, James M.",OK,Sen,cosponsor
s1435,0,2009-07-09,"Johanns, Mike",NE,Sen,cosponsor
s1435,0,2009-07-09,"Kyl, Jon",AZ,Sen,cosponsor
s1435,0,2009-07-09,"Landrieu, Mary L.",LA,Sen,cosponsor
s1435,0,2009-07-09,"Martinez, Mel",FL,Sen,cosponsor
s1435,0,2009-07-09,"McCain, John",AZ,Sen,cosponsor
s1435,0,2009-07-09,"Risch, James E.",ID,Sen,cosponsor
s1435,0,2009-07-09,"Thune, John",SD,Sen,cosponsor
s1435,0,2009-07-09,"Vitter, David",LA,Sen,cosponsor
s1435,0,2009-07-09,"Voinovich, George V.",OH,Sen,cosponsor
s1435,0,2009-07-09,"Wicker, Roger F.",MS,Sen,cosponsor
s1436,0,2009-05-19,"Dorgan, Byron L.",ND,Sen,sponsor
s1437,0,2009-07-09,"Hatch, Orrin G.",UT,Sen,sponsor
s1438,0,2009-07-10,"Gillibrand, Kirsten E.",NY,Sen,sponsor
s1438,0,2010-01-25,"Byrd, Robert C.",WV,Sen,cosponsor
s1438,0,2009-07-28,"Casey, Robert P., Jr.",PA,Sen,cosponsor
s1438,0,2009-08-06,"Hagan, Kay R.",NC,Sen,cosponsor
s1439,0,2009-07-10,"Wyden, Ron",OR,Sen,sponsor
s1439,0,2009-07-10,"Cantwell, Maria",WA,Sen,cosponsor
s1439,0,2009-07-10,"Crapo, Mike",ID,Sen,cosponsor
s1439,0,2009-07-10,"Enzi, Michael B.",WY,Sen,cosponsor
s1439,0,2009-12-10,"Merkley, Jeff",OR,Sen,cosponsor
s1439,0,2009-07-24,"Risch, James E.",ID,Sen,cosponsor
s1439,0,2009-07-21,"Roberts, Pat",KS,Sen,cosponsor
s1439,0,2009-07-10,"Schumer, Charles E.",NY,Sen,cosponsor
s1440,0,2009-07-10,"Wyden, Ron",OR,Sen,sponsor
s1441,0,2009-07-10,"Wyden, Ron",OR,Sen,sponsor
s1441,0,2009-10-13,"Merkley, Jeff",OR,Sen,cosponsor
s1441,0,2010-02-04,"Murray, Patty",WA,Sen,cosponsor
s1442,0,2009-07-10,"Bingaman, Jeff",NM,Sen,sponsor
s1442,0,2010-05-24,"Begich, Mark",AK,Sen,cosponsor
s1442,0,2009-10-27,"Boxer, Barbara",CA,Sen,cosponsor
s1442,0,2009-07-22,"Feinstein, Dianne",CA,Sen,cosponsor
s1442,0,2010-04-12,"Klobuchar, Amy",MN,Sen,cosponsor
s1442,0,2009-10-21,"Sanders, Bernard",VT,Sen,cosponsor
s1442,0,2009-07-10,"Snowe, Olympia J.",ME,Sen,cosponsor
s1442,0,2009-07-10,"Udall, Tom",NM,Sen,cosponsor
s1443,0,2009-07-10,"Inhofe, James M.",OK,Sen,sponsor
s1443,0,2009-07-10,"Cornyn, John",TX,Sen,cosponsor
s1443,0,2009-07-10,"Vitter, David",LA,Sen,cosponsor
s1444,0,2009-07-13,"Kerry, John F.",MA,Sen,sponsor
s1445,0,2009-07-14,"Lautenberg, Frank R.",NJ,Sen,sponsor
s1445,0,2009-07-15,"Bayh, Evan",IN,Sen,cosponsor
s1445,0,2010-06-16,"Brown, Sherrod",OH,Sen,cosponsor
s1445,0,2010-05-24,"Collins, Susan M.",ME,Sen,cosponsor
s1445,0,2010-06-21,"Dodd, Christopher J.",CT,Sen,cosponsor
s1445,0,2010-06-22,"Franken, Al",MN,Sen,cosponsor
s1445,0,2009-07-14,"Gillibrand, Kirsten E.",NY,Sen,cosponsor
s1445,0,2010-08-04,"Hagan, Kay R.",NC,Sen,cosponsor
s1445,0,2009-09-21,"Johanns, Mike",NE,Sen,cosponsor
s1445,0,2010-09-29,"Johnson, Tim",SD,Sen,cosponsor
s1445,0,2010-01-20,"Kerry, John F.",MA,Sen,cosponsor
s1445,0,2010-05-24,"Klobuchar, Amy",MN,Sen,cosponsor
s1445,0,2009-07-15,"Menendez, Robert",NJ,Sen,cosponsor
s1445,0,2010-05-14,"Mikulski, Barbara A.",MD,Sen,cosponsor
s1445,0,2009-07-14,"Nelson, Ben",NE,Sen,cosponsor
s1445,0,2010-05-18,"Sanders, Bernard",VT,Sen,cosponsor
s1445,0,2010-01-28,"Shaheen, Jeanne",NH,Sen,cosponsor
s1445,0,2010-05-20,"Snowe, Olympia J.",ME,Sen,cosponsor
s1445,0,2010-06-08,"Stabenow, Debbie",MI,Sen,cosponsor
s1445,0,2010-05-27,"Udall, Mark",CO,Sen,cosponsor
s1445,0,2010-09-27,"Wyden, Ron",OR,Sen,cosponsor
s1446,0,2009-07-14,"Gillibrand, Kirsten E.",NY,Sen,sponsor
s1446,0,2009-09-17,"Begich, Mark",AK,Sen,cosponsor
s1446,0,2009-09-16,"Brown, Sherrod",OH,Sen,cosponsor
s1446,0,2009-09-17,"Inouye, Daniel K.",HI,Sen,cosponsor
s1447,0,2009-07-14,"Hutchison, Kay Bailey",TX,Sen,sponsor
s1448,0,2009-07-14,"Merkley, Jeff",OR,Sen,sponsor
s1448,0,2009-07-14,"Wyden, Ron",OR,Sen,cosponsor
s1449,0,2009-07-14,"Nelson, Bill",FL,Sen,sponsor
s1450,0,2009-07-14,"Ensign, John",NV,Sen,sponsor
s1450,0,2009-07-14,"Brown, Sherrod",OH,Sen,cosponsor
s1450,0,2010-06-29,"Collins, Susan M.",ME,Sen,cosponsor
s1450,0,2010-02-26,"Cornyn, John",TX,Sen,cosponsor
s1451,0,2009-07-14,"Rockefeller, John D., IV",WV,Sen,sponsor
s1451,0,2009-07-14,"DeMint, Jim",SC,Sen,cosponsor
s1451,0,2009-07-14,"Dorgan, Byron L.",ND,Sen,cosponsor
s1451,0,2009-07-14,"Hutchison, Kay Bailey",TX,Sen,cosponsor
s1452,0,2009-07-14,"Schumer, Charles E.",NY,Sen,sponsor
s1452,0,2009-07-14,"Bayh, Evan",IN,Sen,cosponsor
s1452,0,2009-08-03,"Burris, Roland",IL,Sen,cosponsor
s1452,0,2009-07-14,"Gillibrand, Kirsten E.",NY,Sen,cosponsor
s1452,0,2009-07-14,"Lieberman, Joseph I.",CT,Sen,cosponsor
s1452,0,2009-07-14,"Wicker, Roger F.",MS,Sen,cosponsor
s1453,0,2009-07-14,"Bingaman, Jeff",NM,Sen,sponsor
s1453,0,2009-07-14,"Bennet, Michael F.",CO,Sen,cosponsor
s1453,0,2009-07-14,"Bennett, Robert F.",UT,Sen,cosponsor
s1453,0,2009-07-14,"Hatch, Orrin G.",UT,Sen,cosponsor
s1453,0,2009-07-14,"Udall, Mark",CO,Sen,cosponsor
s1453,0,2009-07-14,"Udall, Tom",NM,Sen,cosponsor
s1454,0,2009-07-14,"McCaskill, Claire",MO,Sen,sponsor
s1455,0,2009-07-14,"Nelson, Bill",FL,Sen,sponsor
s1456,0,2009-07-14,"Schumer, Charles E.",NY,Sen,sponsor
s1456,0,2009-09-08,"Gillibrand, Kirsten E.",NY,Sen,cosponsor
s1457,0,2009-07-15,"Collins, Susan M.",ME,Sen,sponsor
s1457,0,2009-07-27,"Nelson, Ben",NE,Sen,cosponsor
s1458,0,2009-07-16,"Landrieu, Mary L.",LA,Sen,sponsor
s1458,0,2009-07-16,"Inhofe, James M.",OK,Sen,cosponsor
s1458,0,2009-11-30,"Johnson, Tim",SD,Sen,cosponsor
s1458,0,2010-02-04,"Klobuchar, Amy",MN,Sen,cosponsor
s1459,0,2009-07-16,"DeMint, Jim",SC,Sen,sponsor
s1459,0,2009-07-16,"Vitter, David",LA,Sen,cosponsor
s1460,0,2009-07-16,"Brown, Sherrod",OH,Sen,sponsor
s1461,0,2009-07-16,"Boxer, Barbara",CA,Sen,sponsor
s1461,0,2009-08-05,"Cantwell, Maria",WA,Sen,cosponsor
s1461,0,2009-09-08,"Chambliss, Saxby",GA,Sen,cosponsor
s1461,0,2009-07-16,"Feinstein, Dianne",CA,Sen,cosponsor
s1461,0,2009-07-16,"Gillibrand, Kirsten E.",NY,Sen,cosponsor
s1461,0,2009-07-16,"Nelson, Bill",FL,Sen,cosponsor
s1461,0,2009-11-05,"Stabenow, Debbie",MI,Sen,cosponsor
s1461,0,2009-07-16,"Wyden, Ron",OR,Sen,cosponsor
s1462,0,2009-07-16,"Bingaman, Jeff",NM,Sen,sponsor
s1463,0,2009-07-16,"Burris, Roland",IL,Sen,sponsor
s1464,0,2009-07-16,"Casey, Robert P., Jr.",PA,Sen,sponsor
s1465,0,2009-07-16,"Isakson, Johnny",GA,Sen,sponsor
s1465,0,2009-07-16,"Burris, Roland",IL,Sen,cosponsor
s1465,0,2009-07-16,"Chambliss, Saxby",GA,Sen,cosponsor
s1465,0,2009-07-16,"Dodd, Christopher J.",CT,Sen,cosponsor
s1466,0,2009-07-16,"Stabenow, Debbie",MI,Sen,sponsor
s1466,0,2009-07-16,"Graham, Lindsey",SC,Sen,cosponsor
s1466,0,2009-07-16,"Levin, Carl",MI,Sen,cosponsor
s1467,0,2009-07-16,"McCaskill, Claire",MO,Sen,sponsor
s1468,0,2009-07-16,"Webb, Jim",VA,Sen,sponsor
s1468,0,2009-07-16,"Brown, Sherrod",OH,Sen,cosponsor
s1469,0,2009-07-16,"Boxer, Barbara",CA,Sen,sponsor
s1469,0,2009-07-21,"Feinstein, Dianne",CA,Sen,cosponsor
s1470,0,2009-07-20,"Tester, Jon",MT,Sen,sponsor
s1470,0,2009-10-26,"Baucus, Max",MT,Sen,cosponsor
s1471,0,2009-07-20,"Vitter, David",LA,Sen,sponsor
s1471,0,2009-07-20,"Landrieu, Mary L.",LA,Sen,cosponsor
s1472,0,2009-07-20,"Durbin, Richard",IL,Sen,sponsor
s1472,0,2009-10-13,"Cardin, Benjamin L.",MD,Sen,cosponsor
s1472,0,2009-07-20,"Coburn, Tom",OK,Sen,cosponsor
s1472,0,2009-09-30,"Leahy, Patrick J.",VT,Sen,cosponsor
s1473,0,2009-07-20,"Hagan, Kay R.",NC,Sen,sponsor
s1473,0,2009-07-20,"Cornyn, John",TX,Sen,cosponsor
s1473,0,2009-07-23,"Murray, Patty",WA,Sen,cosponsor
s1474,0,2009-07-20,"Baucus, Max",MT,Sen,sponsor
s1474,0,2009-07-20,"Menendez, Robert",NJ,Sen,cosponsor
s1474,0,2009-07-20,"Rockefeller, John D., IV",WV,Sen,cosponsor
s1474,0,2009-07-21,"Schumer, Charles E.",NY,Sen,cosponsor
s1475,0,2009-07-20,"Schumer, Charles E.",NY,Sen,sponsor
s1475,0,2009-07-20,"Graham, Lindsey",SC,Sen,cosponsor
s1476,0,2009-07-21,"McCaskill, Claire",MO,Sen,sponsor
s1477,0,2009-07-21,"Feingold, Russell D.",WI,Sen,sponsor
s1478,0,2009-07-21,"Gillibrand, Kirsten E.",NY,Sen,sponsor
s1478,0,2009-07-21,"Alexander, Lamar",TN,Sen,cosponsor
s1478,0,2009-11-04,"Hatch, Orrin G.",UT,Sen,cosponsor
s1478,0,2009-11-04,"Menendez, Robert",NJ,Sen,cosponsor
s1478,0,2009-07-21,"Reid, Harry",NV,Sen,cosponsor
s1479,0,2009-07-21,"Klobuchar, Amy",MN,Sen,sponsor
s1479,0,2009-07-21,"Franken, Al",MN,Sen,cosponsor
s1480,0,2009-07-21,"Kohl, Herb",WI,Sen,sponsor
s1480,0,2009-07-21,"Begich, Mark",AK,Sen,cosponsor
s1480,0,2009-07-21,"Bingaman, Jeff",NM,Sen,cosponsor
s1480,0,2009-07-21,"Durbin, Richard",IL,Sen,cosponsor
s1480,0,2009-07-21,"Feingold, Russell D.",WI,Sen,cosponsor
s1480,0,2009-08-05,"Gillibrand, Kirsten E.",NY,Sen,cosponsor
s1480,0,2009-07-21,"Kerry, John F.",MA,Sen,cosponsor
s1480,0,2010-02-22,"Schumer, Charles E.",NY,Sen,cosponsor
s1480,0,2009-07-21,"Tester, Jon",MT,Sen,cosponsor
s1481,0,2009-07-21,"Menendez, Robert",NJ,Sen,sponsor
s1481,0,2010-07-12,"Bingaman, Jeff",NM,Sen,cosponsor
s1481,0,2010-04-12,"Brown, Sherrod",OH,Sen,cosponsor
s1481,0,2009-07-21,"Johanns, Mike",NE,Sen,cosponsor
s1481,0,2010-03-17,"Kerry, John F.",MA,Sen,cosponsor
s1481,0,2009-09-23,"Lieberman, Joseph I.",CT,Sen,cosponsor
s1481,0,2009-10-29,"Merkley, Jeff",OR,Sen,cosponsor
s1481,0,2010-07-12,"Sanders, Bernard",VT,Sen,cosponsor
s1481,0,2010-07-12,"Schumer, Charles E.",NY,Sen,cosponsor
s1481,0,2010-09-20,"Tester, Jon",MT,Sen,cosponsor
s1482,0,2009-07-21,"Kerry, John F.",MA,Sen,sponsor
s1482,0,2009-08-05,"Bingaman, Jeff",NM,Sen,cosponsor
s1482,0,2009-08-04,"Durbin, Richard",IL,Sen,cosponsor
s1482,0,2009-07-21,"Pryor, Mark L.",AR,Sen,cosponsor
s1482,0,2009-07-21,"Rockefeller, John D., IV",WV,Sen,cosponsor
s1482,0,2009-07-21,"Snowe, Olympia J.",ME,Sen,cosponsor
s1482,0,2009-07-21,"Wyden, Ron",OR,Sen,cosponsor
s1483,0,2009-07-21,"Klobuchar, Amy",MN,Sen,sponsor
s1483,0,2009-09-22,"Franken, Al",MN,Sen,cosponsor
s1484,0,2009-07-21,"Nelson, Bill",FL,Sen,sponsor
s1484,0,2009-07-21,"Martinez, Mel",FL,Sen,cosponsor
s1485,0,2009-07-21,"Martinez, Mel",FL,Sen,sponsor
s1485,0,2009-07-21,"Nelson, Bill",FL,Sen,cosponsor
s1485,0,2009-08-05,"Vitter, David",LA,Sen,cosponsor
s1486,0,2009-07-21,"Nelson, Bill",FL,Sen,sponsor
s1486,0,2009-07-21,"Martinez, Mel",FL,Sen,cosponsor
s1487,0,2009-07-21,"Nelson, Bill",FL,Sen,sponsor
s1487,0,2009-07-21,"Martinez, Mel",FL,Sen,cosponsor
s1488,0,2009-07-21,"Burris, Roland",IL,Sen,sponsor
s1489,0,2009-07-21,"Snowe, Olympia J.",ME,Sen,sponsor
s1489,0,2010-06-30,"Merkley, Jeff",OR,Sen,cosponsor
s1490,0,2009-07-22,"Leahy, Patrick J.",VT,Sen,sponsor
s1490,0,2009-07-23,"Brown, Sherrod",OH,Sen,cosponsor
s1490,0,2009-09-14,"Cardin, Benjamin L.",MD,Sen,cosponsor
s1490,0,2009-11-06,"Durbin, Richard",IL,Sen,cosponsor
s1490,0,2009-07-23,"Feingold, Russell D.",WI,Sen,cosponsor
s1490,0,2009-11-05,"Hatch, Orrin G.",UT,Sen,cosponsor
s1490,0,2009-07-24,"Schumer, Charles E.",NY,Sen,cosponsor
s1490,0,2009-07-27,"Specter, Arlen",PA,Sen,cosponsor
s1491,0,2009-07-22,"Levin, Carl",MI,Sen,sponsor
s1491,0,2009-07-22,"McCain, John",AZ,Sen,cosponsor
s1492,0,2009-07-22,"Mikulski, Barbara A.",MD,Sen,sponsor
s1492,0,2009-12-17,"Bayh, Evan",IN,Sen,cosponsor
s1492,0,2010-02-23,"Begich, Mark",AK,Sen,cosponsor
s1492,0,2009-12-16,"Bennet, Michael F.",CO,Sen,cosponsor
s1492,0,2009-07-22,"Bond, Christopher S.",MO,Sen,cosponsor
s1492,0,2009-09-08,"Boxer, Barbara",CA,Sen,cosponsor
s1492,0,2009-10-13,"Brown, Sherrod",OH,Sen,cosponsor
s1492,0,2009-07-22,"Burr, Richard",NC,Sen,cosponsor
s1492,0,2010-03-16,"Burris, Roland",IL,Sen,cosponsor
s1492,0,2010-03-09,"Byrd, Robert C.",WV,Sen,cosponsor
s1492,0,2009-09-10,"Cantwell, Maria",WA,Sen,cosponsor
s1492,0,2009-09-08,"Cardin, Benjamin L.",MD,Sen,cosponsor
s1492,0,2009-12-03,"Carper, Thomas R.",DE,Sen,cosponsor
s1492,0,2009-09-10,"Casey, Robert P., Jr.",PA,Sen,cosponsor
s1492,0,2009-07-22,"Collins, Susan M.",ME,Sen,cosponsor
s1492,0,2009-09-08,"Dodd, Christopher J.",CT,Sen,cosponsor
s1492,0,2010-03-23,"Dorgan, Byron L.",ND,Sen,cosponsor
s1492,0,2009-10-30,"Durbin, Richard",IL,Sen,cosponsor
s1492,0,2009-07-23,"Franken, Al",MN,Sen,cosponsor
s1492,0,2009-07-22,"Gillibrand, Kirsten E.",NY,Sen,cosponsor
s1492,0,2010-05-03,"Grassley, Chuck",IA,Sen,cosponsor
s1492,0,2009-09-16,"Hagan, Kay R.",NC,Sen,cosponsor
s1492,0,2009-09-23,"Johnson, Tim",SD,Sen,cosponsor
s1492,0,2009-08-06,"Kaufman, Edward E.",DE,Sen,cosponsor
s1492,0,2009-09-14,"Kerry, John F.",MA,Sen,cosponsor
s1492,0,2009-08-06,"Klobuchar, Amy",MN,Sen,cosponsor
s1492,0,2010-04-13,"Kohl, Herb",WI,Sen,cosponsor
s1492,0,2009-09-16,"Landrieu, Mary L.",LA,Sen,cosponsor
s1492,0,2009-08-05,"Lautenberg, Frank R.",NJ,Sen,cosponsor
s1492,0,2009-07-27,"Leahy, Patrick J.",VT,Sen,cosponsor
s1492,0,2009-08-04,"Lieberman, Joseph I.",CT,Sen,cosponsor
s1492,0,2009-07-23,"Lincoln, Blanche L.",AR,Sen,cosponsor
s1492,0,2009-11-18,"McCaskill, Claire",MO,Sen,cosponsor
s1492,0,2009-07-22,"Menendez, Robert",NJ,Sen,cosponsor
s1492,0,2010-03-16,"Merkley, Jeff",OR,Sen,cosponsor
s1492,0,2009-08-06,"Murray, Patty",WA,Sen,cosponsor
s1492,0,2009-09-14,"Reed, Jack",RI,Sen,cosponsor
s1492,0,2009-08-06,"Rockefeller, John D., IV",WV,Sen,cosponsor
s1492,0,2009-07-23,"Sanders, Bernard",VT,Sen,cosponsor
s1492,0,2009-09-10,"Schumer, Charles E.",NY,Sen,cosponsor
s1492,0,2009-11-06,"Shaheen, Jeanne",NH,Sen,cosponsor
s1492,0,2009-07-27,"Stabenow, Debbie",MI,Sen,cosponsor
s1492,0,2009-09-08,"Tester, Jon",MT,Sen,cosponsor
s1492,0,2009-09-10,"Udall, Tom",NM,Sen,cosponsor
s1492,0,2009-09-14,"Warner, Mark R.",VA,Sen,cosponsor
s1492,0,2009-09-08,"Whitehouse, Sheldon",RI,Sen,cosponsor
s1493,0,2009-07-22,"McConnell, Mitch",KY,Sen,sponsor
s1494,0,2009-07-22,"Feinstein, Dianne",CA,Sen,sponsor
s1495,0,2009-07-22,"Franken, Al",MN,Sen,sponsor
s1495,0,2009-07-22,"Begich, Mark",AK,Sen,cosponsor
s1495,0,2009-07-22,"Brown, Sherrod",OH,Sen,cosponsor
s1495,0,2009-07-23,"Ensign, John",NV,Sen,cosponsor
s1495,0,2009-09-10,"Gillibrand, Kirsten E.",NY,Sen,cosponsor
s1495,0,2009-07-22,"Graham, Lindsey",SC,Sen,cosponsor
s1495,0,2009-07-22,"Isakson, Johnny",GA,Sen,cosponsor
s1495,0,2009-07-22,"Landrieu, Mary L.",LA,Sen,cosponsor
s1496,0,2009-07-22,"Rockefeller, John D., IV",WV,Sen,sponsor
s1497,0,2009-07-22,"Cantwell, Maria",WA,Sen,sponsor
s1497,0,2009-07-22,"Murray, Patty",WA,Sen,cosponsor
s1498,0,2009-07-22,"Boxer, Barbara",CA,Sen,sponsor
s1499,0,2009-07-22,"Gillibrand, Kirsten E.",NY,Sen,sponsor
s1500,0,2009-07-22,"Gillibrand, Kirsten E.",NY,Sen,sponsor
s1500,0,2010-03-25,"Brown, Sherrod",OH,Sen,cosponsor
s1500,0,2010-03-25,"Casey, Robert P., Jr.",PA,Sen,cosponsor
s1500,0,2010-02-09,"Sanders, Bernard",VT,Sen,cosponsor
s1501,0,2009-07-22,"Murray, Patty",WA,Sen,sponsor
s1501,0,2009-07-22,"Cantwell, Maria",WA,Sen,cosponsor
s1501,0,2009-07-22,"Crapo, Mike",ID,Sen,cosponsor
s1501,0,2009-08-05,"Merkley, Jeff",OR,Sen,cosponsor
s1501,0,2010-09-13,"Shaheen, Jeanne",NH,Sen,cosponsor
s1501,0,2009-07-27,"Wyden, Ron",OR,Sen,cosponsor
s1502,0,2009-07-22,"Casey, Robert P., Jr.",PA,Sen,sponsor
s1502,0,2009-07-22,"Enzi, Michael B.",WY,Sen,cosponsor
s1503,0,2009-07-22,"Gillibrand, Kirsten E.",NY,Sen,sponsor
s1504,0,2009-07-22,"Specter, Arlen",PA,Sen,sponsor
s1504,0,2009-09-15,"Feingold, Russell D.",WI,Sen,cosponsor
s1504,0,2010-02-24,"Reid, Harry",NV,Sen,cosponsor
s1505,0,2009-07-23,"Pryor, Mark L.",AR,Sen,sponsor
s1505,0,2009-07-29,"Alexander, Lamar",TN,Sen,cosponsor
s1505,0,2009-07-23,"Burr, Richard",NC,Sen,cosponsor
s1505,0,2009-07-23,"Landrieu, Mary L.",LA,Sen,cosponsor
s1505,0,2009-07-24,"Sessions, Jeff",AL,Sen,cosponsor
s1505,0,2009-07-23,"Vitter, David",LA,Sen,cosponsor
s1506,0,2009-07-23,"Mikulski, Barbara A.",MD,Sen,sponsor
