_id,_introduced,_official_title,_passed_house,_passed_senate,_session,_short_title,_status,_top_subject,_type
2983,2017-01-21 00:06:00,"To direct the Secretary of the Army, acting through the Chief of Engineers, to release an interim report related to aquatic nuisance species control, and for other purposes.",False,False,115,Stop the Asian Carp Now Act of 2017,REFERRED,Water resources development,hr
2984,2017-01-21 00:06:00,To amend the Patient Protection and Affordable Care Act to restrict Members of Congress who represent a State with a waiver approved under the amendments made by the American Health Care Act of 2017 to the same health insurance coverage as is available under such waiver to their constituents.,False,False,115,"High Risk Pool, No Reward Act of 2017",REFERRED,Health,hr
2985,2017-01-21 00:06:00,"To amend the Patient Protection and Affordable Care Act to restrict Members of Congress who represent a State with an essential health benefits (EHB) waiver, approved under the amendments made by the American Health Care Act of 2017, to the lowest actuarial value health insurance coverage that is available under the waiver.",False,False,115,No Carve Out for Congress Act of 2017,REFERRED,Health,hr
2986,2017-01-21 00:06:00,"To amend the Patient Protection and Affordable Care Act to restrict Members of Congress who represent a State with a premium age band waiver, approved under the amendments made by the American Health Care Act of 2017, to the highest age band premium for health insurance coverage that is available under the waiver.",False,False,115,Good for the Gander Act of 2017,REFERRED,Health,hr
2987,2017-01-21 00:06:00,"To amend the Public Lands Corps Act of 1993 to establish the 21st Century Conservation Service Corps to place youth and veterans in national service positions to conserve, restore, and enhance the great outdoors of the United States, and for other purposes.",False,False,115,21st Century Conservation Service Corps Act of 2017,REPORTED,Public lands and natural resources,hr
2988,2017-01-21 00:06:00,"To amend title 18, United States Code, to remove the requirement that residents of residential reentry facilities pay 25 percent of any gross income earned during work release to offset the cost of being housed, and for other purposes.",False,False,115,Ensuring Successful Reentry Act of 2017,REFERRED,Crime and law enforcement,hr
2989,2017-01-21 00:06:00,To establish the Frederick Douglass Bicentennial Commission.,True,True,115,Frederick Douglass Bicentennial Commission Act,ENACTED:SIGNED,"Civil rights and liberties, minority issues",hr
2990,2017-01-21 00:06:00,"To amend title II of the Social Security Act to prohibit inclusion of Social Security account numbers on Medicare cards, and for other purposes.",False,False,115,,REFERRED,Health,hr
2991,2017-01-21 00:06:00,"To establish the Susquehanna National Heritage Area in the State of Pennsylvania, and for other purposes.",True,False,115,Susquehanna National Heritage Area Act,PASS_OVER:HOUSE,Public lands and natural resources,hr
2992,2017-01-21 00:06:00,To amend the Higher Education Act of 1965 to expand eligibility for public service student loan forgiveness to certain contractor employees of national laboratories.,False,False,115,Fairness in Forgiveness Act of 2017,REFERRED,Education,hr
2993,2017-01-21 00:06:00,"To direct the Secretary of Defense to make available to Congress certain information relating to individuals formerly detained at United States Naval Station, Guantanamo Bay, Cuba, and for other purposes.",False,False,115,Guantanamo Recidivism Reduction Act of 2017,REFERRED,International affairs,hr
2994,2017-01-21 00:06:00,To state the policy of the United States on the minimum number of available battle force ships.,False,False,115,Securing the Homeland by Increasing our Power on the Seas Act,REFERRED,Armed forces and national security,hr
2995,2017-01-22 00:06:00,"To amend title 31, United States Code, to provide for the issuance of Green Bonds and to establish the United States Green Bank, and for other purposes.",False,False,115,,REFERRED,Energy,hr
2996,2017-01-22 00:06:00,To amend the Food and Nutrition Act of 2008 to modify the work requirement applicable to able-bodied adults without dependents.,False,False,115,Supplemental Nutrition Assistance Program Reform Act of 2017,REFERRED,Agriculture and food,hr
2997,2017-01-22 00:06:00,"To transfer operation of air traffic services currently provided by the Federal Aviation Administration to a separate not-for-profit corporate entity, to reauthorize programs of the Federal Aviation Administration, and for other purposes.",False,False,115,21st Century AIRR Act,REPORTED,Transportation and public works,hr
2998,2017-01-22 00:06:00,"Making appropriations for military construction, the Department of Veterans Affairs, and related agencies for the fiscal year ending September 30, 2018, and for other purposes.",False,False,115,"Military Construction, Veterans Affairs, and Related Agencies Appropriations Act, 2018",REPORTED,Armed forces and national security,hr
2999,2017-01-22 00:06:00,"To amend title XXVII of the Public Health Service Act to limit co-payment, coinsurance, or other cost-sharing requirements applicable to prescription drugs in a specialty drug tier to the dollar amount (or its equivalent) of such requirements applicable to prescription drugs in a non-preferred brand drug tier, and for other purposes.",False,False,115,Patients' Access to Treatments Act of 2017,REFERRED,Health,hr
3000,2017-01-22 00:06:00,"To terminate the designation of the Islamic Republic of Pakistan as a major non-NATO ally, and for other purposes.",False,False,115,,REFERRED,International affairs,hr
3001,2017-01-22 00:06:00,"To amend title 49, United States Code, to establish a Multimodal Freight Funding Formula Program and a National Freight Infrastructure Competitive Grant Program to improve the efficiency and reliability of freight movement in the United States, and for other purposes.",False,False,115,National Multimodal and Sustainable Freight Infrastructure Act,REFERRED,Transportation and public works,hr
3002,2017-01-22 00:06:00,"To amend the Small Business Act to require cyber certification for small business development center counselors, and for other purposes.",False,False,115,Small Business Cyber Training Act of 2017,REFERRED,Commerce,hr
3003,2017-01-22 00:06:00,"To amend the Immigration and Nationality Act to modify provisions relating to assistance by States, and political subdivision of States, in the enforcement of Federal immigration laws, and for other purposes.",True,False,115,No Sanctuary for Criminals Act,PASS_OVER:HOUSE,Immigration,hr
3004,2017-01-22 00:06:00,To amend section 276 of the Immigration and Nationality Act relating to reentry of removed aliens.,True,False,115,Kate's Law,PASS_OVER:HOUSE,Immigration,hr
3005,2017-01-22 00:06:00,"To direct the Secretary of the Interior to establish a bison management plan for Grand Canyon National Park, and for other purposes.",False,False,115,Grand Canyon Bison Management Act,REFERRED,Animals,hr
3006,2017-01-22 00:06:00,"To amend the Richard B. Russell National School Lunch Act to require the Secretary of Agriculture to make loan guarantees and grants to finance certain improvements to school lunch facilities, to train school food service personnel, and for other purposes.",False,False,115,School Food Modernization Act,REFERRED,Agriculture and food,hr
3007,2017-01-22 00:06:00,"To apply the provisions of title 5, United States Code, related to veterans' preference to the Federal Aviation Administration personnel management system, and for other purposes.",False,False,115,Federal Aviation Administration Veterans' Preference Protection Act,REFERRED,Transportation and public works,hr
3008,2017-01-22 00:06:00,"To authorize the Secretary of the Interior to conduct a special resource study of the George W. Bush Childhood Home, located at 1412 West Ohio Avenue, Midland, Texas, and for other purposes.",False,False,115,George W. Bush Childhood Home Study Act,REPORTED,Public lands and natural resources,hr
3009,2017-01-22 00:06:00,To amend the Internal Revenue Code of 1986 to provide that the volume cap for private activity bonds shall not apply to bonds for facilities for furnishing of water and sewage facilities.,False,False,115,Sustainable Water Infrastructure Investment Act of 2017,REFERRED,Taxation,hr
3010,2017-01-22 00:06:00,"To provide for the identification and documentation of best practices for cyber hygiene by the National Institute of Standards and Technology, and for other purposes.",False,False,115,Promoting Good Cyber Hygiene Act of 2017,REFERRED,"Science, technology, communications",hr
3011,2017-01-22 00:06:00,"To amend title 10, United States Code, to provide for forgiveness of certain overpayments of retired pay paid to deceased retired members of the Armed Forces following their death.",False,False,115,Military Retiree Survivor Comfort Act,REFERRED,Armed forces and national security,hr
3012,2017-01-22 00:06:00,To amend the Workforce Innovation and Opportunity Act to increase the authorization of appropriations for youth workforce investment activities.,False,False,115,Empowering Youth Through Summer Employment Act,REFERRED,Labor and employment,hr
3013,2017-01-22 00:06:00,"To provide funding for Violent Crime Reduction Partnerships in the most violent communities in the United States, and for other purposes.",False,False,115,Help Communities Fight Violent Crime Act,REFERRED,Crime and law enforcement,hr
3014,2017-01-22 00:06:00,To require servicers to establish a deed-for-lease program under which eligible mortgagors may remain in their homes as renters.,False,False,115,Keeping Families Home Act of 2017,REFERRED,Housing and community development,hr
3015,2017-01-22 00:06:00,"To amend the Real Estate Settlement Procedures Act of 1974 to provide protections to borrowers, and for other purposes.",False,False,115,National Homeowners Bill of Rights Act of 2017,REFERRED,Housing and community development,hr
3016,2017-01-22 00:06:00,"To allow homeowners facing foreclosure to avoid deficiency judgments, and for other purposes.",False,False,115,Foreclosure Fairness Act of 2017,REFERRED,Housing and community development,hr
3017,2017-01-22 00:06:00,"To amend the Comprehensive Environmental Response, Compensation, and Liability Act of 1980 to reauthorize and improve the brownfields program, and for other purposes.",True,False,115,"Brownfields Enhancement, Economic Redevelopment, and Reauthorization Act of 2017",PASS_OVER:HOUSE,Environmental protection,hr
3018,2017-01-22 00:06:00,"To amend title 38, United States Code, to ensure that veterans may attend pre-apprenticeship programs using certain educational assistance provided by the Secretary of Veterans Affairs, and for other purposes.",False,False,115,Veterans' Entry to Apprenticeship Act,REFERRED,Armed forces and national security,hr
3019,2017-01-22 00:06:00,"To require executive agencies to avoid using lowest price technically acceptable source selection criteria in certain circumstances, and for other purposes.",False,False,115,Promoting Value Based Procurement Act of 2017,REPORTED,Government operations and politics,hr
3020,2017-01-22 00:06:00,"To increase transparency, accountability, and community engagement within U.S. Customs and Border Protection, provide independent oversight of border security activities, improve training for U.S. Customs and Border Protection agents and officers, and for other purposes.",False,False,115,"Border Enforcement Accountability, Oversight, and Community Engagement Act of 2017",REFERRED,Immigration,hr
3021,2017-01-22 00:06:00,To amend the Fair Minimum Wage Act of 2007 to stop a scheduled increase in the minimum wage applicable to American Samoa and to provide that any future increases in such minimum wage shall be determined by the Secretary of Labor.,False,False,115,American Samoa Job Protection & Expansion Act of 2017,REFERRED,Labor and employment,hr
3022,2017-01-22 00:06:00,To prohibit the awarding of discretionary grants to institutions of higher education that will use the grant award for indirect costs.,False,False,115,,REFERRED,Education,hr
3023,2017-01-22 00:06:00,"To amend title 38, United States Code, to eliminate the authority of the Secretary of Veterans Affairs to pay reporting fees to educational institutions.",False,False,115,,REFERRED,Armed forces and national security,hr
3024,2017-01-22 00:06:00,"To require certain standards and enforcement provisions to prevent child abuse and neglect in residential programs, and for other purposes.",False,False,115,Stop Child Abuse in Residential Programs for Teens Act of 2017,REFERRED,Social welfare,hr
3025,2017-01-22 00:06:00,"To strengthen security and deterrence in Europe and to hold the Russian Federation accountable for violations of the Intermediate-Range Nuclear Forces Treaty, and for other purposes.",False,False,115,Fostering Unity Against Russian Aggression Act of 2017,REFERRED,International affairs,hr
3026,2017-01-22 00:06:00,"To amend the Higher Education Act of 1965 to provide for a percentage of student loan forgiveness for public service employment, and for other purposes.",False,False,115,Strengthening Loan Forgiveness for Public Servants Act,REFERRED,Education,hr
3027,2017-01-22 00:06:00,"To amend title 10, United States Code, to improve recordkeeping and information sharing with States regarding military training performed by members of the Armed Forces and other skills developed through military service that translate to civilian occupations to expedite the transition of veterans to post-military employment.",False,False,115,Securing Experienced Returning Veterans Employment Act of 2017,REFERRED,Armed forces and national security,hr
3028,2017-01-22 00:06:00,"To amend title 38, United States Code, to direct the Secretary of Veterans Affairs to provide training for school certifying officials.",False,False,115,Bolstering Returning American Veterans Education Act,REFERRED,Armed forces and national security,hr
3029,2017-01-22 00:06:00,To prevent Federal funds from being used to carry out Executive Order 13799.,False,False,115,Combating the President's Voter Suppression Commission Act,REFERRED,Government operations and politics,hr
3030,2017-01-22 00:06:00,"To help prevent acts of genocide and other atrocity crimes, which threaten national and international security, by enhancing United States Government capacities to prevent, mitigate, and respond to such crises.",True,False,115,Elie Wiesel Genocide and Atrocities Prevention Act of 2018,PASS_OVER:HOUSE,International affairs,hr
3031,2017-01-23 00:06:00,"To amend title 5, United States Code, to provide for flexibility in making withdrawals from a Thrift Savings Plan account, and for other purposes.",True,True,115,TSP Modernization Act of 2017,ENACTED:SIGNED,Government operations and politics,hr
3032,2017-01-23 00:06:00,"To amend title XVIII of the Social Security Act to provide for the coverage of marriage and family therapist services and mental health counselor services under part B of the Medicare program, and for other purposes.",False,False,115,Mental Health Access Improvement Act of 2017,REFERRED,Health,hr
3033,2017-01-23 00:06:00,To secure the technological edge of the United States in civil and military aviation.,False,False,115,Aeronautics Innovation Act,REFERRED,Transportation and public works,hr
3034,2017-01-23 00:06:00,"To posthumously award a Congressional gold medal to Justin Smith Morrill, United States Senator of the State of Vermont, in recognition of his lasting contributions to higher education opportunity for all Americans.",False,False,115,Justin Smith Morrill Congressional Gold Medal Act,REFERRED,Education,hr
3035,2017-01-23 00:06:00,"To amend the Internal Revenue Code of 1986 to exempt private foundations from the tax on excess business holdings in the case of certain philanthropic enterprises which are independently supervised, and for other purposes.",False,False,115,Philanthropic Enterprise Act of 2017,REFERRED,Taxation,hr
3036,2017-01-23 00:06:00,To require the Secretary of Defense to modify the Certificate of Release or Discharge from Active Duty (DD Form 214) to include a specific block explicitly identified as the location in which a member of the Armed Forces may provide one or more email addresses by which the member may be contacted.,False,False,115,DD-214 Modernization Act,REFERRED,Armed forces and national security,hr
3037,2017-01-23 00:06:00,To amend the Internal Revenue Code of 1986 to increase the dollar limitation on employer-provided group term life insurance that can be excluded from the gross income of the employee.,False,False,115,Group Term Life Insurance Increase Act,REFERRED,Taxation,hr
3038,2017-01-23 00:06:00,To provide employees with 2 hours of paid leave in order to vote in Federal elections.,False,False,115,Time Off to Vote Act,REFERRED,Government operations and politics,hr
3039,2017-01-23 00:06:00,"To designate certain Federal lands in the State of California as wilderness areas and as components of the National Wilderness Preservation System, to designate portions of the San Gabriel River and Little Rock Creek in that State as components of the National Wild and Scenic Rivers System, and for other purposes.",False,False,115,San Gabriel Mountains Forever Act of 2017,REFERRED,Public lands and natural resources,hr
3040,2017-01-23 00:06:00,"To direct the Administrator of the Environmental Protection Agency to take certain actions related to pesticides that may affect pollinators, and for other purposes.",False,False,115,Saving America's Pollinators Act of 2017,REFERRED,Environmental protection,hr
3041,2017-01-23 00:06:00,"To amend the Lacey Act Amendments of 1981 to provide an exception for a de minimus amount of fish or wildlife included in interstate commercial shipments, and for other purposes.",False,False,115,Aquaculture Risk Reduction Act,REFERRED,Environmental protection,hr
3042,2017-01-23 00:06:00,"To provide greater whistleblower protections for Federal employees, increased awareness of Federal whistleblower protections, and increased accountability and required discipline for Federal supervisors who retaliate against whistleblowers, and for other purposes.",False,False,115,Dr. Chris Kirkpatrick Whistleblower Protection Act of 2017,REFERRED,Government operations and politics,hr
3043,2017-01-23 00:06:00,"To modernize hydropower policy, and for other purposes.",True,False,115,Hydropower Policy Modernization Act of 2017,PASS_OVER:HOUSE,Energy,hr
3044,2017-01-23 00:06:00,"To amend title XVIII of the Social Security Act to expand supplemental benefits to meet the needs of chronically ill Medicare Advantage enrollees under the Medicare program, and for other purposes.",False,False,115,,REFERRED,Health,hr
3045,2017-01-23 00:06:00,"To amend the National Trails System Act to extend the Lewis and Clark National Historic Trail, and for other purposes.",True,False,115,Eastern Legacy Extension Act,PASS_OVER:HOUSE,Public lands and natural resources,hr
3046,2017-01-23 00:06:00,To amend the Internal Revenue Code of 1986 to exclude employer contributions to 529 plans from gross income and employment taxes and to allow a deduction for individual contributions to such plans.,False,False,115,Help All Americans Save for College Act of 2017,REFERRED,Taxation,hr
3047,2017-01-23 00:06:00,"To correct the boundaries of John H. Chafee Coastal Barrier Resources System Units P21, P21P, P22 in Florida.",False,False,115,,REFERRED,Public lands and natural resources,hr
3048,2017-01-23 00:06:00,To amend the Internal Revenue Code of 1986 to increase the deduction allowed for student loan interest.,False,False,115,Student Loan Interest Deduction Act of 2017,REFERRED,Taxation,hr
3049,2017-01-23 00:06:00,"To amend title 10, United States Code, to require the windows in military family housing units to be equipped with fall prevention devices that protect against unintentional falls by young children, and for other purposes.",False,False,115,Evan's Law,REFERRED,Armed forces and national security,hr
3050,2017-01-23 00:06:00,"To amend the Energy Policy and Conservation Act to provide Federal financial assistance to States to implement, review, and revise State energy security plans, and for other purposes.",True,False,115,Enhancing State Energy Security Planning and Emergency Preparedness Act of 2017,PASS_OVER:HOUSE,Energy,hr
3051,2017-01-23 00:06:00,"To amend the Higher Education Act of 1965 to require contractors to provide certain annual disclosures during a period of loan repayment, and for other purposes.",False,False,115,Educating Student Loan Borrowers Act of 2017,REFERRED,Education,hr
3052,2017-01-23 00:06:00,"To establish the Higher Education Regulatory Reform Task Force, to expand the experimental sites initiative under the Higher Education Act of 1965 to reduce college costs for students, and for other purposes.",False,False,115,Flexibility to Innovate for College Affordability Act,REFERRED,Education,hr
3053,2017-01-26 00:06:00,"To amend the Nuclear Waste Policy Act of 1982, and for other purposes.",True,False,115,Nuclear Waste Policy Amendments Act of 2018,PASS_OVER:HOUSE,Energy,hr
3054,2017-01-26 00:06:00,"To provide an amnesty period during which veterans and their family members can register certain firearms in the National Firearms Registration and Transfer Record, and for other purposes.",False,False,115,Veterans' Heritage Firearms Act of 2017,REFERRED,Crime and law enforcement,hr
3055,2017-01-26 00:06:00,To amend the National Labor Relations Act to prohibit the preemption of State identity theft laws.,False,False,115,Freedom from Union Identity Theft Act,REFERRED,Labor and employment,hr
3056,2017-01-26 00:06:00,To amend the National Labor Relations Act to prohibit the preemption of State stalking laws.,False,False,115,Freedom from Union Stalking Act,REFERRED,Labor and employment,hr
3057,2017-01-26 00:06:00,"To establish the use of ranked choice voting in elections for Representatives in Congress, to require each State with more than one Representative to establish multi-member Congressional districts, to require States to conduct Congressional redistricting through independent commissions, and for other purposes.",False,False,115,Fair Representation Act,REFERRED,Congress,hr
3058,2017-01-26 00:06:00,"To redesignate the Jefferson National Expansion Memorial in the State of Missouri as the ""Gateway Arch National Park"".",False,False,115,Gateway Arch National Park Designation Act,REPORTED,Public lands and natural resources,hr
3059,2017-01-26 00:06:00,"To provide funding for Federally Qualified Health Centers, the National Health Service Corps, Teaching Health Centers, and the Nurse Practitioner Residency Training program.",False,False,115,Community Health Center and Primary Care Workforce Expansion Act of 2017,REFERRED,Health,hr
3060,2017-01-26 00:06:00,"To require that States and localities receiving grants under the Edward Byrne Memorial Justice Assistance Grant Program require law enforcement officers to undergo training on and thereafter employ de-escalation techniques to assist in reducing the need for the use of force by such officers, and for other purposes.",False,False,115,Preventing Tragedies Between Police and Communities Act of 2017,REFERRED,Crime and law enforcement,hr
3061,2017-01-26 00:06:00,To amend the Internal Revenue Code of 1986 to allow employers a credit against income tax for employees who participate in qualified apprenticeship programs.,False,False,115,LEAP Act,REFERRED,Taxation,hr
3062,2017-01-26 00:06:00,"To require the Administrator of the Federal Aviation Administration to consider the aircraft registry office in Oklahoma City, Oklahoma, as excepted during a Government shutdown or emergency (as it provides excepted services) to ensure that it remains open during any Government shutdown or emergency.",False,False,115,,REFERRED,Transportation and public works,hr
3063,2017-01-26 00:06:00,To amend the Chesapeake Bay Initiative Act of 1998 to reauthorize the Chesapeake Bay Gateways and Watertrails Network.,False,False,115,Chesapeake Bay Gateways and Watertrails Network Reauthorization Act,REFERRED,Public lands and natural resources,hr
3064,2017-01-27 00:06:00,"To develop an anticorruption strategy, establish Offices for Anticorruption in the Department of Defense, Department of State, and United States Agency for International Development, and for other purposes.",False,False,115,Contingency Operation Waste and Fraud Prevention Act,REFERRED,Armed forces and national security,hr
3065,2017-01-27 00:06:00,To direct the Comptroller General of the United States to submit to Congress a report on the national security implications of the outsourcing of industrial and manufacturing capacities to locations outside the United States.,False,False,115,,REFERRED,Armed forces and national security,hr
3066,2017-01-27 00:06:00,To direct the Secretary of Defense to carry out a program to protect United States students against foreign agents.,False,False,115,,REFERRED,Armed forces and national security,hr
3067,2017-01-27 00:06:00,"To amend title 18, United States Code, to establish certain criminal violations for various aspects of harassment using the interstate telecommunications system, and for other purposes.",False,False,115,Online Safety Modernization Act of 2017,REFERRED,Crime and law enforcement,hr
3068,2017-01-27 00:06:00,To amend the Internal Revenue Code of 1986 to enhance the research credit for domestic manufacturers.,False,False,115,Invent and Manufacture in America Act,REFERRED,Taxation,hr
3069,2017-01-27 00:06:00,"To provide for guidance relating to the management of Department of Defense arsenals to ensure affordability and competence in critical capabilities areas, and for other purposes.",False,False,115,Army Arsenal Revitalization Act of 2017,REFERRED,Armed forces and national security,hr
3070,2017-01-27 00:06:00,"To amend the Federal Deposit Insurance Act to clarify the definition of a deposit broker, and for other purposes.",False,False,115,,REFERRED,Finance and financial sector,hr
3071,2017-01-27 00:06:00,"To require executive agencies to consider equipment rental in any cost-effectiveness analysis for equipment acquisition, and for other purposes.",True,False,115,Federal Acquisition Savings Act of 2017,PASS_OVER:HOUSE,Government operations and politics,hr
3072,2017-01-27 00:06:00,"To increase from $10,000,000,000 to $50,000,000,000 the threshold figure at which regulated depository institutions are subject to direct examination and reporting requirements of the Bureau of Consumer Financial Protection, and for other purposes.",False,False,115,Bureau of Consumer Financial Protection Examination and Reporting Threshold Act of 2017,REPORTED,Finance and financial sector,hr
3073,2017-01-27 00:06:00,To provide for the issuance of a Mental Health Awareness Semipostal Stamp.,False,False,115,Mental Health Awareness Semipostal Stamp Act,REFERRED,Government operations and politics,hr
3074,2017-01-27 00:06:00,"To reclassify certain low-level felonies as misdemeanors, to eliminate the increased penalties for cocaine offenses where the cocaine involved is cocaine base, to reinvest in our communities, and for other purposes.",False,False,115,Reclassification to Ensure Smarter and Equal Treatment Act of 2017,REFERRED,Crime and law enforcement,hr
3075,2017-01-27 00:06:00,"To amend title 37, United States Code, to increase adjustments of monthly basic pay for members of the uniformed services, and for other purposes.",False,False,115,Give Our Troops a Raise Act of 2017,REFERRED,Armed forces and national security,hr
3076,2017-01-27 00:06:00,"To require the Director of the Office of Management and Budget to issue guidance on electronic consent forms, and for other purposes",True,False,115,CASES Act,PASS_OVER:HOUSE,Government operations and politics,hr
3077,2017-01-27 00:06:00,"To amend title II of the Social Security Act to repeal the retirement earnings test, and for other purposes.",False,False,115,Senior Citizens' Freedom to Work Act of 2017,REFERRED,Social welfare,hr
3078,2017-01-27 00:06:00,To extend quarterly reports on confirmed ballistic missile launches from Iran and imposition of sanctions in connection with those launches.,False,False,115,Iran Ballistic Missile Reporting Act of 2017,REFERRED,International affairs,hr
3079,2017-01-27 00:06:00,"To reduce by one-half of one percent the discretionary budget authority of the Department of Defense for a fiscal year if the financial statement of the Department of Defense for the previous fiscal year does not receive a qualified or unqualified audit opinion by an external independent auditor, and for other purposes.",False,False,115,Audit the Pentagon Act of 2017,REFERRED,Armed forces and national security,hr
3080,2017-01-27 00:06:00,"To provide installation reutilization authority for arsenals, depots, and plants.",False,False,115,,REFERRED,Armed forces and national security,hr
3081,2017-01-27 00:06:00,"To amend title II of the Social Security Act to eliminate the five-month waiting period in the disability insurance program, and for other purposes.",False,False,115,Sanchez-Young Social Security Disability Insurance for the Terminally Ill Act,REFERRED,Social welfare,hr
3082,2017-01-27 00:06:00,"To amend the Higher Education Act of 1965 to require the Secretary of Education to translate the FAFSA into foreign languages, and for other purposes.",False,False,115,FAFSA Translation Act,REFERRED,Education,hr
3083,2017-01-27 00:06:00,To amend the Higher Education Act of 1965 to provide for the preparation of career and technical education teachers.,False,False,115,Technical Education And Career Help (TEACH) Act,REFERRED,Education,hr
3084,2017-01-27 00:06:00,To amend the Internal Revenue Code of 1986 to modify the tax treatment of certain equity grants.,False,False,115,Empowering Employees through Stock Ownership Act,REFERRED,Taxation,hr
3085,2017-01-27 00:06:00,"To award a Congressional Gold Medal, collectively, to American military personnel who fought in defense of Bataan, Corregidor, Guam, Wake Island, and the Philippine Archipelago between December 7, 1941, and May 10, 1942, and who died or were imprisoned by the Japanese military in the Philippines, Japan, Korea, Manchuria, Wake Island, and Guam from April 9, 1942, until September 2, 1945, in recognition of their personal sacrifice and service to their country.",False,False,115,,REFERRED,Armed forces and national security,hr
3086,2017-01-27 00:06:00,"To improve understanding and forecasting of space weather events, and for other purposes.",False,False,115,Space Weather Research and Forecasting Act,REFERRED,"Science, technology, communications",hr
3087,2017-01-27 00:06:00,To provide for the admission to the United States of certain Tibetans.,False,False,115,Tibetan Refugee Assistance Act of 2017,REFERRED,Immigration,hr
3088,2017-01-27 00:06:00,"To amend the Workforce Innovation and Opportunity Act to require one-stop delivery systems under such Act to offer services through internet websites and to direct the Secretary of Labor to develop standards and best practices for such websites, and for other purposes.",False,False,115,Widening Internet Readiness for Employment Development Act,REFERRED,Labor and employment,hr
3089,2017-01-28 00:06:00,"To amend title 31, United States Code, to ensure that persons who form corporations or limited liability companies in the United States disclose the beneficial owners of those corporations or limited liability companies, in order to prevent wrongdoers from exploiting United States corporations and limited liability companies for criminal gain, to assist law enforcement in detecting, preventing, and punishing terrorism, money laundering, and other misconduct involving United States corporations and limited liability companies, and for other purposes.",False,False,115,Corporate Transparency Act of 2017,REFERRED,Crime and law enforcement,hr
3090,2017-01-28 00:06:00,To amend the Internal Revenue Code of 1986 to prevent individuals receiving work authorizations under certain deferred action programs from being eligible for the earned income tax credit.,False,False,115,No Free Rides Act,REFERRED,Taxation,hr
3091,2017-01-28 00:06:00,"To amend the National Voter Registration Act of 1993 to limit the authority of State election officials to remove registrants from the official list of eligible voters in elections for Federal office in the State on the basis of interstate cross-checks, and for other purposes.",False,False,115,Voter Roll Integrity Act of 2017,REFERRED,Government operations and politics,hr
3092,2017-01-28 00:06:00,"To amend part D of title IV of the Social Security Act to require the Secretary of Health and Human Services to modify the Federal Parent Locator Service to improve search functions and include State responsible father registry search functions, and for other purposes.",False,False,115,Permanency for Children Act of 2017,REFERRED,Social welfare,hr
3093,2017-01-28 00:06:00,"To amend the Volcker Rule to permit certain investment advisers to share a similar name with a private equity fund, subject to certain restrictions, and for other purposes.",True,False,115,Investor Clarity and Bank Parity Act,PASS_OVER:HOUSE,Finance and financial sector,hr
3094,2017-01-28 00:06:00,To authorize a national grant program for on-the-job training.,False,False,115,On-the-Job Training Act of 2017,REFERRED,Labor and employment,hr
3095,2017-01-28 00:06:00,"To prohibit or suspend certain health care providers from providing non-Department of Veterans Affairs health care services to veterans, and for other purposes.",False,False,115,Veterans ACCESS Act,REFERRED,Armed forces and national security,hr
3096,2017-01-28 00:06:00,"To implement a mandatory random drug testing program for certain employees of the Indian Health Service, and for other purposes.",False,False,115,Drug-Free Indian Health Service Act of 2017,REFERRED,Health,hr
3097,2017-01-28 00:06:00,"To amend title II of the Social Security Act to prohibit credit for service for purposes of a Federal annuity to employees of the Social Security Administration for certain violations, and for other purposes.",False,False,115,Holding SSA Employees Accountable Act,REFERRED,Social welfare,hr
3098,2017-01-28 00:06:00,"To amend title XVIII of the Social Security Act to provide for coverage of certified adult day services under the Medicare program, and for other purposes.",False,False,115,Medicare Adult Day Services Act of 2017,REFERRED,Health,hr
3099,2017-01-28 00:06:00,"To establish Fort Sumter and Fort Moultrie National Park in the State of South Carolina, and for other purposes.",False,False,115,Fort Sumter and Fort Moultrie National Park Act of 2017,REFERRED,Public lands and natural resources,hr
3100,2017-01-28 00:06:00,"To require the President to develop a national strategy for combating the financing of terrorism and related forms of illicit finance, and for other purposes.",False,False,115,,REFERRED,Finance and financial sector,hr
3101,2017-01-28 00:06:00,"To enhance cybersecurity information sharing and coordination at ports in the United States, and for other purposes.",True,False,115,Strengthening Cybersecurity Information Sharing and Coordination in Our Ports Act of 2017,PASS_OVER:HOUSE,Transportation and public works,hr
3102,2017-01-28 00:06:00,"To amend title 10, United States Code, to improve the provision of naturalization assistance to members of the uniformed services, including new recruits, who are not citizens of the United States, and for other purposes.",False,False,115,,REFERRED,Armed forces and national security,hr
3103,2017-01-28 00:06:00,To direct the Secretary of Defense and the Secretary of Homeland Security to jointly conduct a study and submit a report on deported veterans.,False,False,115,,REFERRED,Immigration,hr
3104,2017-01-29 00:06:00,"To direct the Secretary of Agriculture to make grants to States to support the establishment and operation of grocery stores in underserved communities, and for other purposes.",False,False,115,Food Deserts Act of 2017,REFERRED,Agriculture and food,hr
3105,2017-01-29 00:06:00,To establish a Federal Task Force to Support Grandparents Raising Grandchildren.,False,False,115,Supporting Grandparents Raising Grandchildren Act,REFERRED,Families,hr
3106,2017-01-29 00:06:00,"To amend the Safe Drinking Water Act to require the Administrator of the Environmental Protection Agency to publish a maximum contaminant level goal and promulgate a national primary drinking water regulation for perfluorinated compounds (including perfluorooctanesulfonic acid and perfluorooctanoic acid), and for other purposes.",False,False,115,,REFERRED,Environmental protection,hr
3107,2017-01-29 00:06:00,To reauthorize the diesel emissions reduction program.,False,False,115,Diesel Emissions Reduction Act of 2017,REFERRED,Environmental protection,hr
