_query_time,_type,_id,_session,_status,_short_title,_official_title,_passed_house,_passed_senate,_introduced,_top_subject,_sponsor_id,_sponsor_name,_sponsor_party,_n_cosponsors,_n_dem_cosponsors,_n_rep_cosponsors,_n_withdrawn_cosponsors
2021-02-26_12-48-36,s,485,116,PARSED,Protecting Older Workers Against Discrimination Act,"A bill to amend the Age Discrimination in Employment Act of 1967 and other laws to clarify appropriate standards for Federal employment discrimination and retaliation claims, and for other purposes.",False,False,2019-02-14,Labor and Employment,C001070,Bob Casey,D,3,1,2,0
2021-02-26_12-48-37,s,486,116,PARSED,"A bill to waive the penalty for withdrawals from retirement plans for certain Federal employees and contractors affected by a lapse in appropriations, and for other purposes.","A bill to waive the penalty for withdrawals from retirement plans for certain Federal employees and contractors affected by a lapse in appropriations, and for other purposes.",False,False,2019-02-14,Taxation,C001075,Bill Cassidy,R,1,1,0,0
2021-02-26_12-48-38,s,487,116,PARSED,Energy Infrastructure Demand Response Act of 2019,"A bill to require the Secretary of Energy to establish a natural gas demand response pilot program, and for other purposes.",False,False,2019-02-14,Energy,W000802,Sheldon Whitehouse,D,1,0,0,0
2021-02-26_12-48-39,s,488,116,PARSED,Justice for Victims of Lynching Act of 2019,"A bill to amend title 18, United States Code, to specify lynching as a deprivation of civil rights, and for other purposes.",False,False,2019-02-14,Crime and Law Enforcement,H001075,Kamala Harris,D,47,29,16,0
2021-02-26_12-48-39,s,489,116,PARSED,State Public Option Act,"A bill to establish a State public option through Medicaid to provide Americans with the choice of a high-quality, low-cost health insurance plan.",False,False,2019-02-14,Health,S001194,Brian Schatz,D,22,22,0,0
2021-02-26_12-48-40,s,490,116,PARSED,B-47 Ridge Designation Act,"A bill to designate a mountain ridge in the State of Montana as ""B-47 Ridge"".",True,True,2019-02-14,Public Lands and Natural Resources,D000618,Steve Daines,R,1,1,0,0
2021-02-26_12-48-41,s,491,116,PARSED,America's Public Land Act of 2019,"A bill to reaffirm the policy of the United States with respect to management authority over public land, and for other purposes.",False,False,2019-02-14,Public Lands and Natural Resources,H001046,Martin Heinrich,D,8,8,0,0
2021-02-26_12-48-42,s,492,116,PARSED,Disabled Veterans Rebuilding Infrastructure to Vitalize our Economy Act,"A bill to amend the FAST Act to improve contracting opportunities for service-connected disabled veteran-owned small business concerns, and for other purposes.",False,False,2019-02-14,Transportation and Public Works,P000595,Gary Peters,D,1,0,1,0
2021-02-26_12-48-44,s,493,116,PARSED,DRAIN Act,A bill to require Federal agencies not performing security functions to relocate throughout the United States by the beginning of fiscal year 2030.,False,False,2019-02-14,Government Operations and Politics,Y000064,Todd Young,R,0,0,0,0
2021-02-26_12-48-45,s,494,116,PARSED,American Fisheries Advisory Committee Act,"A bill to establish the American Fisheries Advisory Committee to assist in the awarding of fisheries research and development grants, and for other purposes.",False,False,2019-02-14,Public Lands and Natural Resources,S001198,Dan Sullivan,R,4,3,1,0
2021-02-26_12-48-45,s,495,116,PARSED,EAGLES Act of 2019,"A bill to amend title 18, United States Code, to reauthorize and expand the National Threat Assessment Center of the Department of Homeland Security.",False,False,2019-02-14,Crime and Law Enforcement,G000386,Charles E. Grassley,R,7,3,4,0
2021-02-26_12-48-46,s,496,116,PARSED,Young Fishermen's Development Act,"A bill to preserve United States fishing heritage through a national program dedicated to training and assisting the next generation of commercial fishermen, and for other purposes.",False,True,2019-02-14,Public Lands and Natural Resources,S001198,Dan Sullivan,R,8,5,2,0
2021-02-26_12-48-46,s,497,116,PARSED,National Security Diversity and Inclusion Workforce Act of 2019,"A bill to improve diversity and inclusion in the workforce of national security agencies, and for other purposes.",False,False,2019-02-14,Government Operations and Politics,C000141,Benjamin L. Cardin,D,7,7,0,0
2021-02-26_12-48-48,s,498,116,PARSED,Assessment of the Indian Health Service Act of 2019,A bill to provide for an independent outside audit of the Indian Health Service.,False,False,2019-02-14,Native Americans,R000605,Mike Rounds,R,0,0,0,0
2021-02-26_12-48-48,s,499,116,PARSED,Offshore Wind for Territories Act,"A bill to amend the Outer Continental Shelf Lands Act to apply to territories of the United States, to establish offshore wind lease sale requirements, to provide dedicated funding for coral reef conservation, and for other purposes.",False,False,2019-02-14,Energy,C001075,Bill Cassidy,R,1,1,0,0
2021-02-26_12-48-49,s,500,116,PARSED,Restore Our Parks Act,"A bill to amend title 54, United States Code, to establish, fund, and provide for the use of amounts in a National Park Service Legacy Restoration Fund to address the maintenance backlog of the National Park Service, and for other purposes.",False,False,2019-02-14,Public Lands and Natural Resources,P000449,Rob Portman,R,51,32,17,0
2021-02-26_12-48-51,s,501,116,PARSED,Stop the Tax Hike on Charities and Places of Worship Act,A bill to amend the Internal Revenue Code of 1986 to repeal the increase in unrelated business taxable income by amount of certain fringe benefit expenses.,False,False,2019-02-14,Taxation,B000944,Sherrod Brown,D,0,0,0,0
2021-02-26_12-48-51,s,502,116,PARSED,"State, Tribal, and Local Species Transparency and Recovery Act","A bill to amend the Endangered Species Act of 1973 to require disclosure to States of the basis of determinations under such Act, to ensure use of information provided by State, Tribal, and county governments in decision-making under such Act, and for other purposes.",False,False,2019-02-14,Environmental Protection,E000285,Michael B. Enzi,R,2,0,2,0
2021-02-26_12-48-52,s,503,116,PARSED,Responsible Additions and Increases to Sustain Employee Health Benefits Act of 2019,A bill to amend the Internal Revenue Code of 1986 to provide the opportunity for responsible health savings to all American families.,False,False,2019-02-14,Taxation,B000575,Roy Blunt,R,2,1,1,0
2021-02-26_12-48-52,s,504,116,PARSED,Let Everyone Get Involved in Opportunities for National Service Act,"A bill to amend title 36, United States Code, to authorize The American Legion to determine the requirements for membership in The American Legion, and for other purposes.",True,True,2019-02-14,Armed Forces and National Security,S001191,Kyrsten Sinema,D,35,16,19,0
2021-02-26_12-48-54,s,505,116,PARSED,Korematsu-Takai Civil Liberties Protection Act of 2019,A bill to ensure due process protections of individuals in the United States against unlawful detention based solely on a protected characteristic.,False,False,2019-02-14,Crime and Law Enforcement,D000622,Tammy Duckworth,D,29,28,0,0
2021-02-26_12-48-55,s,506,116,PARSED,Extreme Risk Protection Order Act of 2019,"A bill to support State, Tribal, and local efforts to remove access to firearms from individuals who are a danger to themselves or others pursuant to court orders for this purpose.",False,False,2019-02-14,Crime and Law Enforcement,F000062,Dianne Feinstein,D,28,26,0,0
2021-02-26_12-48-56,s,507,116,PARSED,Save Voters Act,"A bill to amend the National Voter Registration Act of 1993 to clarify that a State may not use an individual's failure to vote as the basis for initiating the procedures provided under such Act for the removal of the individual from the official list of registered voters in the State on the grounds that the individual has changed residence, and for other purposes.",False,False,2019-02-14,Government Operations and Politics,K000367,Amy Klobuchar,D,12,11,0,0
2021-02-26_12-48-58,s,508,116,PARSED,Cape Cod National Seashore Advisory Commission Reauthorization Act,A bill to extend the authorization for the Cape Cod National Seashore Advisory Commission.,False,False,2019-02-14,Public Lands and Natural Resources,M000133,Edward J. Markey,D,1,1,0,0
2021-02-26_12-48-58,s,509,116,PARSED,United States Coast Guard Commemorative Coin Act of 2019,A bill to require the Secretary of the Treasury to mint coins in commemoration of the United States Coast Guard.,False,False,2019-02-14,Finance and Financial Sector,M001169,Christopher S. Murphy,D,17,12,5,0
2021-02-26_12-48-59,s,510,116,PARSED,TRUE Fees Act of 2019,"A bill to amend the Communications Act of 1934 to provide for certain requirements relating to charges for internet, television, and voice services, and for other purposes.",False,False,2019-02-14,"Science, Technology, Communications",M000133,Edward J. Markey,D,13,13,0,0
2021-02-26_12-49-00,s,511,116,PARSED,Living Donor Protection Act of 2019,A bill to promote and protect from discrimination living organ donors.,False,False,2019-02-14,Health,G000555,Kirsten E. Gillibrand,D,26,13,12,0
2021-02-26_12-49-01,s,512,116,PARSED,Seniors Fraud Prevention Act of 2019,"A bill to establish an advisory office within the Bureau of Consumer Protection of the Federal Trade Commission to prevent fraud targeting seniors, and for other purposes.",False,True,2019-02-14,Commerce,K000367,Amy Klobuchar,D,13,10,2,0
2021-02-26_12-49-02,s,513,116,PARSED,HEART Act of 2019,"A bill to amend title 18, United States Code, with respect to civil forfeitures relating to certain seized animals, and for other purposes.",False,False,2019-02-14,Crime and Law Enforcement,H001075,Kamala Harris,D,7,5,2,0
2021-02-26_12-49-03,s,514,116,PARSED,Deborah Sampson Act,"A bill to amend title 38, United States Code, to improve the benefits and services provided by the Department of Veterans Affairs to women veterans, and for other purposes.",False,False,2019-02-14,Armed Forces and National Security,T000464,Jon Tester,D,55,37,16,0
2021-02-26_12-49-04,s,515,116,PARSED,Equal Dignity for Married Taxpayers Act of 2019,"A bill to amend the Internal Revenue Code of 1986 to clarify that all provisions shall apply to legally married same-sex couples in the same manner as other married couples, and for other purposes.",False,False,2019-02-14,Taxation,W000779,Ron Wyden,D,46,44,0,0
2021-02-26_12-49-06,s,516,116,PARSED,Prescription Drug Monitoring Act of 2019,A bill to require the use of prescription drug monitoring programs.,False,False,2019-02-14,Health,K000367,Amy Klobuchar,D,3,1,1,0
2021-02-26_12-49-06,s,517,116,PARSED,Military Reserve Jobs Act of 2019,A bill to establish a tiered hiring preference for members of the reserve components of the Armed Forces.,False,False,2019-02-14,Government Operations and Politics,C001098,Ted Cruz,R,2,1,1,0
2021-02-26_12-49-07,s,518,116,PARSED,Lymphedema Treatment Act,A bill to amend title XVIII of the Social Security Act to provide for Medicare coverage of certain lymphedema compression treatment items as items of durable medical equipment.,False,False,2019-02-14,Health,C000127,Maria Cantwell,D,71,42,27,0
2021-02-26_12-49-09,s,519,116,PARSED,Plum Island Conservation Act,"A bill to amend certain appropriations Acts to repeal the requirement directing the Administrator of General Services to sell Federal property and assets that support the operations of the Plum Island Animal Disease Center in Plum Island, New York.",False,False,2019-02-14,Public Lands and Natural Resources,B001277,Richard Blumenthal,D,3,3,0,0
2021-02-26_12-49-10,s,520,116,PARSED,A bill to require the Secretary of Energy to establish an energy efficiency materials pilot program.,A bill to require the Secretary of Energy to establish an energy efficiency materials pilot program.,False,False,2019-02-14,Energy,K000367,Amy Klobuchar,D,3,1,2,0
2021-02-26_12-49-11,s,521,116,PARSED,Social Security Fairness Act,A bill to amend title II of the Social Security Act to repeal the Government pension offset and windfall elimination provisions.,False,False,2019-02-14,Social Welfare,B000944,Sherrod Brown,D,38,31,5,0
2021-02-26_12-49-12,s,522,116,PARSED,African Burial Ground International Memorial Museum and Educational Center Act,"A bill to establish the African Burial Ground International Memorial Museum and Educational Center in New York, New York, and for other purposes.",False,False,2019-02-14,Social Sciences and History,G000555,Kirsten E. Gillibrand,D,1,1,0,0
2021-02-26_12-49-12,s,523,116,PARSED,Climate Change Health Protection and Promotion Act of 2019,"A bill to direct the Secretary of Health and Human Services to develop a national strategic action plan and program to assist health professionals and systems in preparing for and responding to the public health effects of climate change, and for other purposes.",False,False,2019-02-14,Health,M000133,Edward J. Markey,D,8,8,0,0
2021-02-26_12-49-13,s,524,116,PARSED,Department of Veterans Affairs Tribal Advisory Committee Act of 2019,"A bill to establish the Department of Veterans Affairs Advisory Committee on Tribal and Indian Affairs, and for other purposes.",False,False,2019-02-14,Armed Forces and National Security,T000464,Jon Tester,D,10,6,4,0
2021-02-26_12-49-14,s,525,116,PARSED,National Right-to-Work Act,"A bill to preserve and protect the free choice of individual employees to form, join, or assist labor organizations, or to refrain from such activities.",False,False,2019-02-14,Labor and Employment,P000603,Rand Paul,R,26,0,26,0
2021-02-26_12-49-15,s,526,116,PARSED,Buffalo Tract Protection Act,A bill to withdraw certain Bureau of Land Management land from mineral development.,False,False,2019-02-14,Public Lands and Natural Resources,H001046,Martin Heinrich,D,1,1,0,0
2021-02-26_12-49-15,s,527,116,PARSED,Cost-of-Living Refund Act of 2019,"A bill to amend the Internal Revenue Code of 1986 to modify the earned income tax credit to account for the amount by which economic growth has outpaced income growth, and for other purposes.",False,False,2019-02-14,Taxation,B000944,Sherrod Brown,D,0,0,0,0
2021-02-26_12-49-16,s,528,116,PARSED,Fairness For Breastfeeding Mothers Act of 2019,"A bill to amend title 40, United States Code, to provide a lactation room in public buildings, and for other purposes.",False,True,2019-02-14,Government Operations and Politics,D000618,Steve Daines,R,6,6,0,0
2021-02-26_12-49-16,s,529,116,PARSED,National Landslide Preparedness Act,"A bill to establish a national program to identify and reduce losses from landslide hazards, to establish a national 3D Elevation Program, and for other purposes.",False,True,2019-02-14,Emergency Management,C000127,Maria Cantwell,D,5,2,3,0
2021-02-26_12-49-18,s,530,116,PARSED,Federal Labor-Management Partnership Act of 2019,A bill to establish the Federal Labor-Management Partnership Council.,False,False,2019-02-14,Government Operations and Politics,S001194,Brian Schatz,D,8,8,0,0
2021-02-26_12-49-18,s,531,116,PARSED,First Responder Fair RETIRE Act,"A bill to permit disabled law enforcement officers, customs and border protection officers, firefighters, air traffic controllers, nuclear materials couriers, members of the Capitol Police, members of the Supreme Court Police, employees of the Central Intelligence Agency performing intelligence activities abroad or having specialized security requirements, and diplomatic security special agents of the Department of State to receive retirement benefits in the same manner as if they had not been disabled.",False,False,2019-02-14,Government Operations and Politics,T000464,Jon Tester,D,2,1,1,0
2021-02-26_12-49-19,s,532,116,PARSED,Preserving Teacher Loan Forgiveness for Military Spouses Act of 2019,"A bill to amend the Higher Education Act of 1965 to provide that an individual may remain eligible to participate in the teacher loan forgiveness program under title IV of such Act if the individual's period of consecutive years of employment as a full-time teacher is interrupted because the individual is the spouse of a member of the Armed Forces who is relocated during the school year pursuant to military orders for a permanent change of duty station, or the individual works in a school of the defense dependents' education system under the Defense Dependents' Education Act of 1978 due to such a relocation, and for other purposes.",False,False,2019-02-14,Education,C000141,Benjamin L. Cardin,D,5,2,3,0
2021-02-26_12-49-20,s,533,116,PARSED,"A bill to require the Secretary of the Treasury to consider certain transactions related to precious metals for purposes of identifying jurisdictions of primary money laundering concern, and for other purposes.","A bill to require the Secretary of the Treasury to consider certain transactions related to precious metals for purposes of identifying jurisdictions of primary money laundering concern, and for other purposes.",False,False,2019-02-14,Finance and Financial Sector,C001098,Ted Cruz,R,2,0,2,0
2021-02-26_12-49-21,s,534,116,PARSED,Protecting Disaster Relief Funds Act,"A bill to prohibit certain funds from being transferred or reprogrammed to plan, develop, or construct a new physical barrier along the southwest border, and for other purposes.",False,False,2019-02-14,Immigration,W000817,Elizabeth Warren,D,6,5,0,0
2021-02-26_12-49-22,s,535,116,PARSED,Protect Federal Workers' Credit Act,"A bill to enable Federal employees and contractors to correct their credit reports to remove adverse items of information reported as a result of a shutdown, and for other purposes.",False,False,2019-02-14,Finance and Financial Sector,S001194,Brian Schatz,D,2,1,1,0
2021-02-26_12-49-23,s,536,116,PARSED,Encouraging Public Offerings Act of 2019,"A bill to amend the Securities Act of 1933 to expand the ability to use testing the waters and confidential draft registration submissions, and for other purposes.",False,False,2019-02-25,Finance and Financial Sector,T000476,Thom Tillis,R,1,1,0,0
2021-02-26_12-49-23,s,537,116,PARSED,Hire Student Veterans Act,A bill to amend the Internal Revenue Code of 1986 to provide the work opportunity tax credit with respect to hiring veterans who are receiving educational assistance under laws administered by the Secretary of Veterans Affairs or Defense.,False,False,2019-02-25,Taxation,R000608,Jacky Rosen,D,7,3,4,0
2021-02-26_12-49-24,s,538,116,PARSED,Investing in American Workers Act,A bill to amend the Internal Revenue Code of 1986 to provide a credit for employer-provided worker training.,False,False,2019-02-25,Taxation,W000805,Mark Warner,D,2,2,0,0
2021-02-26_12-49-24,s,539,116,PARSED,Lifelong Learning and Training Account Act of 2019,A bill to amend the Internal Revenue Code of 1986 to establish Lifelong Learning and Training Account programs.,False,False,2019-02-25,Taxation,W000805,Mark Warner,D,1,1,0,0
2021-02-26_12-49-25,s,540,116,PARSED,Self-Employed Mortgage Access Act of 2019,"A bill to provide minimum standards for transactions secured by a dwelling, and for other purposes.",False,False,2019-02-25,Finance and Financial Sector,W000805,Mark Warner,D,2,1,1,0
2021-02-26_12-49-26,s,541,116,PARSED,Portable Benefits for Independent Workers Pilot Program Act,"A bill to require the Secretary of Labor to establish a pilot program for providing portable benefits to eligible workers, and for other purposes.",False,False,2019-02-25,Labor and Employment,W000805,Mark Warner,D,7,2,4,0
2021-02-26_12-49-26,s,542,116,PARSED,Interstate Transport Act of 2019,"A bill to protect the right of law-abiding citizens to transport knives interstate, notwithstanding a patchwork of local and State prohibitions.",False,False,2019-02-25,Crime and Law Enforcement,E000285,Michael B. Enzi,R,6,4,2,0
2021-02-26_12-49-27,s,543,116,PARSED,PARK IT Act,"A bill to require the Secretary of Transportation to finalize rules to protect consumers from the risks of carbon monoxide poisoning and rollaways from motor vehicles, and for other purposes.",False,False,2019-02-25,Transportation and Public Works,B001277,Richard Blumenthal,D,1,1,0,0
2021-02-26_12-49-27,s,544,116,PARSED,"A bill to require the Director of National Intelligence to submit to Congress a report on the death of Jamal Khashoggi, and for other purposes.","A bill to require the Director of National Intelligence to submit to Congress a report on the death of Jamal Khashoggi, and for other purposes.",False,False,2019-02-25,Armed Forces and National Security,W000779,Ron Wyden,D,4,4,0,0
2021-02-26_12-49-28,s,545,116,PARSED,Reaching English Learners Act,A bill to amend the Higher Education Act of 1965 to direct the Secretary of Education to award institutions of higher education grants for teaching English learners.,False,False,2019-02-25,Education,C001113,Catherine Cortez Masto,D,1,0,1,0
2021-02-26_12-49-29,s,546,116,PARSED,Never Forget the Heroes: Permanent Authorization of the September 11th Victim Compensation Fund Act,"A bill to extend authorization for the September 11th Victim Compensation Fund of 2001 through fiscal year 2090, and for other purposes.",False,False,2019-02-25,Law,G000555,Kirsten E. Gillibrand,D,75,44,29,0
2021-02-26_12-49-29,s,547,116,PARSED,CLEAR Act,"A bill to amend the Federal Election Campaign Act of 1971 to require certain reports filed under such Act to include the disclosure of persons who are registered lobbyists under the Lobbying Disclosure Act of 1995, and for other purposes.",False,False,2019-02-25,Government Operations and Politics,G000555,Kirsten E. Gillibrand,D,0,0,0,0
2021-02-26_12-49-30,s,548,116,PARSED,EMPOWER Care Act,A bill to reauthorize the Money Follows the Person Demonstration Program.,False,False,2019-02-25,Health,P000449,Rob Portman,R,3,2,1,0
2021-02-26_12-49-31,s,549,116,PARSED,Voter Empowerment Act of 2019,"A bill to modernize voter registration, promote access to voting for individuals with disabilities, protect the ability of individuals to exercise the right to vote in elections for Federal office, and for other purposes.",False,False,2019-02-25,Government Operations and Politics,G000555,Kirsten E. Gillibrand,D,11,10,0,0
2021-02-26_12-49-33,s,550,116,PARSED,Register America to Vote Act,"A bill to require States to automatically register eligible voters at the time they turn 18 to vote in Federal elections, and for other purposes.",False,False,2019-02-25,Government Operations and Politics,K000367,Amy Klobuchar,D,0,0,0,0
2021-02-26_12-49-34,s,551,116,PARSED,REFUND Act of 2019,"A bill to amend title XVIII of the Social Security Act to require manufacturers of certain single-dose vial drugs payable under part B of the Medicare program to provide rebates with respect to amounts of such drugs discarded, and for other purposes.",False,False,2019-02-25,Health,D000563,Richard J. Durbin,D,4,2,2,0
2021-02-26_12-49-35,s,552,116,PARSED,"A bill to amend the Commodity Exchange Act to exempt certain charitable organizations from regulation as commodity pool operators, and for other purposes.","A bill to amend the Commodity Exchange Act to exempt certain charitable organizations from regulation as commodity pool operators, and for other purposes.",False,False,2019-02-26,Finance and Financial Sector,K000367,Amy Klobuchar,D,1,0,1,0
2021-02-26_12-49-37,s,553,116,PARSED,Blockchain Promotion Act of 2019,"A bill to direct the Secretary of Commerce to establish a working group to recommend to Congress a definition of blockchain technology, and for other purposes.",False,False,2019-02-26,"Science, Technology, Communications",Y000064,Todd Young,R,1,1,0,0
2021-02-26_12-49-38,s,554,116,PARSED,Burn Pit Registry Enhancement Act,"A bill to direct the Secretary of Veterans Affairs to take actions necessary to ensure that certain individuals may update the burn pit registry with the cause of death of a registered individual, and for other purposes.",False,False,2019-02-26,Armed Forces and National Security,U000039,Tom Udall,D,5,3,2,0
2021-02-26_12-49-42,s,555,116,PARSED,Mark Takai Atomic Veterans Healthcare Parity Act of 2019,"A bill to amend title 38, United States Code, to provide for the treatment of veterans who participated in the cleanup of Enewetak Atoll as radiation-exposed veterans for purposes of the presumption of service-connection of certain disabilities by the Secretary of Veterans Affairs, and for other purposes.",False,False,2019-02-26,Armed Forces and National Security,S001203,Tina Smith,D,15,12,2,0
2021-02-26_12-49-42,s,556,116,PARSED,Accountability Through Electronic Verification Act,"A bill to expand the use of E-Verify, to hold employers accountable, and for other purposes.",False,False,2019-02-26,Immigration,G000386,Charles E. Grassley,R,13,0,13,0
2021-02-26_12-49-43,s,557,116,PARSED,REUNITE Act,A bill to reunite families separated at or near ports of entry.,False,False,2019-02-26,Immigration,H001075,Kamala Harris,D,15,14,0,0
2021-02-26_12-49-44,s,558,116,PARSED,CAMRA Act,"A bill to amend the Public Health Service Act to authorize a program on children and the media within the National Institutes of Health to study the health and developmental effects of technology on infants, children, and adolescents.",False,False,2019-02-26,Health,M000133,Edward J. Markey,D,7,3,4,0
2021-02-26_12-49-45,s,559,116,PARSED,Sarah Grace-Farley-Kluger Act,A bill to amend the Family and Medical Leave Act of 1993 to provide leave because of the death of a son or daughter.,False,False,2019-02-26,Labor and Employment,T000464,Jon Tester,D,16,15,1,0
2021-02-26_12-49-46,s,560,116,PARSED,Ensuring Lasting Smiles Act,"A bill to amend the Public Health Service Act, the Employee Retirement Income Security Act of 1974, and the Internal Revenue Code of 1986 to require that group and individual health insurance coverage and group health plans provide coverage for treatment of a congenital anomaly or birth defect.",False,False,2019-02-26,Health,B001230,Tammy Baldwin,D,53,30,21,0
2021-02-26_12-49-47,s,561,116,PARSED,Voting Rights Advancement Act of 2019,"A bill to amend the Voting Rights Act of 1965 to revise the criteria for determining which States and political subdivisions are subject to section 4 of the Act, and for other purposes.",False,False,2019-02-26,Government Operations and Politics,L000174,Patrick J. Leahy,D,46,43,1,0
2021-02-26_12-49-50,s,562,116,PARSED,Breast Cancer Patient Equity Act,A bill to amend title XVIII of the Social Security Act to provide coverage for custom fabricated breast prostheses following a mastectomy.,False,False,2019-02-26,Health,D000622,Tammy Duckworth,D,4,3,1,0
2021-02-26_12-49-51,s,563,116,PARSED,Transportation Infrastructure Finance and Innovation Act for Airports,"A bill to amend title 23, United States Code, to allow airport projects to be eligible to participate in the TIFIA program, and for other purposes.",False,False,2019-02-26,Transportation and Public Works,D000622,Tammy Duckworth,D,1,0,1,0
2021-02-26_12-49-51,s,564,116,PARSED,Self-Initiation Trade Enforcement Act of 2019,A bill to establish a task force to identify countervailable subsidies and dumping.,False,False,2019-02-26,Foreign Trade and International Finance,P000595,Gary Peters,D,1,0,1,0
2021-02-26_12-49-52,s,565,116,PARSED,Billion Dollar Boondoggle Act of 2019,"A bill to require the Director of the Office of Management and Budget to submit to Congress an annual report on projects that are over budget and behind schedule, and for other purposes.",False,False,2019-02-26,Government Operations and Politics,E000295,Joni Ernst,R,5,1,4,0
2021-02-26_12-49-52,s,566,116,PARSED,Expanding Access to Capital for Rural Job Creators Act,"A bill to amend the Securities and Exchange Act of 1934 to expand access to capital for rural-area small businesses, and for other purposes.",False,False,2019-02-26,Finance and Financial Sector,J000300,Doug Jones,D,2,1,1,0
2021-02-26_12-49-53,s,567,116,PARSED,A bill clarifying that it is United States policy to recognize Israel's sovereignty over the Golan Heights.,A bill clarifying that it is United States policy to recognize Israel's sovereignty over the Golan Heights.,False,False,2019-02-26,International Affairs,C001098,Ted Cruz,R,24,0,24,0
2021-02-26_12-49-55,s,568,116,PARSED,Child Care for Working Families Act,"A bill to amend the Child Care and Development Block Grant Act of 1990 and the Head Start Act to promote child care and early learning, and for other purposes.",False,False,2019-02-26,Education,M001111,Patty Murray,D,36,35,0,0
2021-02-26_12-49-56,s,569,116,PARSED,DRIVE-Safe Act,"A bill to direct the Secretary of Transportation to issue regulations relating to commercial motor vehicle drivers under the age of 21, and for other purposes.",False,False,2019-02-26,Transportation and Public Works,Y000064,Todd Young,R,35,4,30,0
2021-02-26_12-49-57,s,570,116,PARSED,Flu Vaccine Act,A bill to conduct or support further comprehensive research for the creation of a universal influenza vaccine.,False,False,2019-02-26,Health,M000133,Edward J. Markey,D,6,5,0,0
2021-02-26_12-49-57,s,571,116,PARSED,Residential Rent to Own Protection Act,"A bill to provide the Bureau of Consumer Financial Protection with the authority to regulate land contracts, and for other purposes.",False,False,2019-02-26,Finance and Financial Sector,M001176,Jeff Merkley,D,1,1,0,0
2021-02-26_12-49-58,s,572,116,PARSED,"Additional Supplemental Appropriations for Disaster Relief, 2019",A bill to provide for additional supplemental appropriations for disaster relief.,False,False,2019-02-26,Emergency Management,P000612,David Perdue,R,8,1,7,0
2021-02-26_12-49-59,s,573,116,PARSED,Promoting Transparent Standards for Corporate Insiders Act,"A bill to require the Securities and Exchange Commission to carry out a study of 10b5-1 trading plans, and for other purposes.",False,False,2019-02-27,Finance and Financial Sector,V000128,Chris Van Hollen,D,1,0,1,0
2021-02-26_12-50-00,s,574,116,PARSED,EMPOWER Act-Part 2,"A bill to amend the Internal Revenue Code of 1986 to modify the tax treatment of amounts related to employment discrimination and harassment in the workplace, including sexual harassment, sexual assault, and harassment based on protected categories.",False,False,2019-02-27,Taxation,H001075,Kamala Harris,D,1,0,1,0
2021-02-26_12-50-00,s,575,116,PARSED,EMPOWER Act-Part 1,"A bill to deter, prevent, reduce, and respond to harassment in the workplace, including sexual harassment, sexual assault, and harassment based on protected categories.",False,False,2019-02-27,Labor and Employment,H001075,Kamala Harris,D,1,0,1,0
2021-02-26_12-50-01,s,576,116,PARSED,Fairness for Korean DMZ Veterans Act of 2019,"A bill to amend title 38, United States Code, to provide for a presumption of herbicide exposure for certain veterans who served in Korea, and for other purposes.",False,False,2019-02-27,Armed Forces and National Security,M000934,Jerry Moran,R,14,10,3,0
2021-02-26_12-50-02,s,577,116,PARSED,Import Tax Relief Act of 2019,"A bill to require the establishment of a process for excluding articles imported from the People's Republic of China from certain duties imposed under section 301 of the Trade Act of 1974, and for other purposes.",False,False,2019-02-27,Foreign Trade and International Finance,L000575,James Lankford,R,6,5,1,0
2021-02-26_12-50-03,s,578,116,PARSED,ALS Disability Insurance Access Act of 2019,A bill to amend title II of the Social Security Act to eliminate the five-month waiting period for disability insurance benefits under such title for individuals with amyotrophic lateral sclerosis.,True,True,2019-02-27,Social Welfare,W000802,Sheldon Whitehouse,D,67,36,29,0
2021-02-26_12-50-07,s,579,116,PARSED,Smaller Class Sizes for Students and Educators Act of 2019,"A bill to provide grants to eligible local educational agencies to help public schools reduce class size in the early elementary grades, and for other purposes.",False,False,2019-02-27,Education,M001176,Jeff Merkley,D,6,6,0,0
2021-02-26_12-50-08,s,580,116,PARSED,Presidential Allowance Modernization Act of 2019,"A bill to amend the Act of August 25, 1958, commonly known as the ""Former Presidents Act of 1958"", with respect to the monetary allowance payable to a former President, and for other purposes.",False,False,2019-02-27,Government Operations and Politics,E000295,Joni Ernst,R,6,2,4,0
2021-02-26_12-50-09,s,581,116,PARSED,Fuel Choice and Deregulation Act of 2019,"A bill to provide regulatory relief to alternative fuel producers and consumers, and for other purposes.",False,False,2019-02-27,Environmental Protection,P000603,Rand Paul,R,1,0,1,0
2021-02-26_12-50-09,s,582,116,PARSED,FinCEN Improvement Act of 2019,"A bill to ensure that the Financial Crimes Enforcement Network works with Tribal law enforcement agencies, protects against all forms of terrorism, and focuses on virtual currencies.",False,False,2019-02-27,Finance and Financial Sector,C001113,Catherine Cortez Masto,D,4,2,2,0
2021-02-26_12-50-10,s,583,116,PARSED,DATA Privacy Act,A bill to provide for digital accountability and transparency.,False,False,2019-02-27,Commerce,C001113,Catherine Cortez Masto,D,0,0,0,0
2021-02-26_12-50-10,s,584,116,PARSED,Advancing Human Spaceflight Act,"A bill to extend the commitment of the United States to the International Space Station, to develop advanced space suits, and to enable human space settlement, and for other purposes.",False,False,2019-02-27,"Science, Technology, Communications",C001056,John Cornyn,R,1,1,0,0
