_query_time,_type,_id,_session,_status,_short_title,_official_title,_passed_house,_passed_senate,_introduced,_top_subject,_sponsor_id,_sponsor_name,_sponsor_party,_n_cosponsors,_n_dem_cosponsors,_n_rep_cosponsors,_n_withdrawn_cosponsors
2021-02-26_01-09-40,hr,4259,116,PARSED,Schools Preventing Hunger in At-Risk Kids Act,"To amend the Richard B. Russell National School Lunch Act to provide categorical eligibility for free lunch and breakfast for certain children in kinship care, and for other purposes.",False,False,2019-09-09,Families,W000826,Susan Wild,D,30,27,3,0
2021-02-26_01-09-41,hr,4260,116,PARSED,For the relief of Gualterio Lazaro Santos Santos.,For the relief of Gualterio Lazaro Santos Santos.,False,False,2019-09-09,,C001110,J. Luis Correa,D,0,0,0,0
2021-02-26_01-09-42,hr,4261,116,PARSED,To prohibit the use of Federal funds for payments in support of campaigns for election for the offices of Senator or Representative in Congress.,To prohibit the use of Federal funds for payments in support of campaigns for election for the offices of Senator or Representative in Congress.,False,False,2019-09-10,Government Operations and Politics,D000619,Rodney Davis,R,1,0,1,0
2021-02-26_01-09-42,hr,4262,116,PARSED,Tax Refund Responsibility Act,"To ensure that refunds of overpayments of the Guam Territorial Income Tax are issued in a timely manner, and for other purposes.",False,False,2019-09-10,Taxation,S001204,Michael San Nicolas,D,0,0,0,0
2021-02-26_01-09-43,hr,4263,116,PARSED,Act for the Amazon Act,"To prohibit importation of certain products of Brazil, to prohibit certain assistance to Brazil, and to prohibit negotiations to enter into a free trade agreement with Brazil.",False,False,2019-09-10,Foreign Trade and International Finance,D000191,Peter A. DeFazio,D,18,18,0,0
2021-02-26_01-09-43,hr,4264,116,PARSED,Safe Homefront Act,"To require the Secretary of Defense make available certain records relevant to a determination of whether a member of the Armed Forces is disqualified from possessing or receiving a firearm, and for other purposes.",False,False,2019-09-10,Armed Forces and National Security,C001078,Gerald E. Connolly,D,2,0,2,0
2021-02-26_01-09-44,hr,4265,116,PARSED,Healthy Breakfasts Help Kids Learn Act of 2019,"To amend the Richard B. Russell National School Lunch Act to remove certain limitations with respect to commodity assistance for school breakfast programs, and for other purposes.",False,False,2019-09-10,Agriculture and Food,M000312,Jim McGovern,D,23,22,1,0
2021-02-26_01-09-45,hr,4266,116,PARSED,Clean Water Through Green Infrastructure Act,"To establish centers of excellence for innovative stormwater control infrastructure, and for other purposes.",False,False,2019-09-10,Environmental Protection,H001064,Denny Heck,D,12,11,1,0
2021-02-26_01-09-45,hr,4267,116,PARSED,Independent and Community Bank Shareholders Protection Act,"To amend the Federal Deposit Insurance Act with respect to shareholder claims arising from the appointment of a conservator or receiver for certain depository institutions, and for other purposes.",False,False,2019-09-10,Finance and Financial Sector,W000824,Steven Watkins,R,1,1,0,0
2021-02-26_01-09-46,hr,4268,116,PARSED,"To require that the headquarters for the Bureau of Land Management be located in the National Capital Region, and for other purposes.","To require that the headquarters for the Bureau of Land Management be located in the National Capital Region, and for other purposes.",False,False,2019-09-10,Government Operations and Politics,N000147,Eleanor Holmes Norton,D,10,10,0,0
2021-02-26_01-09-46,hr,4269,116,PARSED,Climate Stewardship Act of 2019,"To provide incentives for agricultural producers to carry out climate stewardship practices, to provide for increased reforestation across the United States, to establish the Coastal and Estuary Resilience Grant Program, and for other purposes.",False,False,2019-09-10,Agriculture and Food,H001080,Debra Haaland,D,10,10,0,0
2021-02-26_01-09-47,hr,4270,116,PARSED,Placing Restrictions on Teargas Exports and Crowd Control Technology to Hong Kong Act,"To prohibit commercial exports of certain nonlethal crowd control items and defense articles and services to the Hong Kong Disciplined Services, and for other purposes.",True,False,2019-09-10,International Affairs,M000312,Jim McGovern,D,32,25,7,0
2021-02-26_01-09-48,hr,4271,116,PARSED,Gun Suicide Prevention Act,To prohibit the sale of a firearm unless it carries a warning label that provides the number of the National Suicide Prevention Lifeline.,False,False,2019-09-10,Commerce,B001285,Julia Brownley,D,4,4,0,0
2021-02-26_01-09-48,hr,4272,116,PARSED,TPS for Victims of Hurricane Dorian Act of 2019,"To designate The Bahamas under section 244 of the Immigration and Nationality Act to permit nationals of The Bahamas to be eligible for temporary protected status, and for other purposes.",False,False,2019-09-10,Immigration,C001067,Yvette D. Clarke,D,56,56,0,0
2021-02-26_01-09-50,hr,4273,116,PARSED,Transit to Trails Act of 2019,To establish a program to award grants to entities that provide transportation connectors from critically underserved urban communities and rural communities to green spaces.,False,False,2019-09-10,Transportation and Public Works,G000585,Jimmy Gomez,D,1,0,1,0
2021-02-26_01-09-50,hr,4274,116,PARSED,Cutting Local Taxes by Reinstating SALT Act,"To amend the Internal Revenue Code of 1986 to repeal the limitation on the deduction for certain taxes, including State and local property and income taxes, to limit the step-up in basis allowed in the case of property acquired from a decedent, and to deem a sale on any contribution of property to a private foundation.",False,False,2019-09-10,Taxation,G000583,Josh Gottheimer,D,1,0,1,0
2021-02-26_01-09-51,hr,4275,116,PARSED,"To amend the Federal Water Pollution Control Act to reauthorize the Lake Pontchartrain Basin Restoration Program, and for other purposes.","To amend the Federal Water Pollution Control Act to reauthorize the Lake Pontchartrain Basin Restoration Program, and for other purposes.",True,False,2019-09-10,Environmental Protection,G000577,Garret Graves,R,1,1,0,0
2021-02-26_01-09-51,hr,4276,116,PARSED,BOUND Act,"To establish a minimum staffing level of U.S. Customs and Border Protection officials along the northern border, and for other purposes.",False,False,2019-09-10,Government Operations and Politics,H001038,Brian Higgins,D,7,3,4,0
2021-02-26_01-09-52,hr,4277,116,PARSED,Department of Defense Ethics and Anti-corruption Act of 2019,"To promote ethics and prevent corruption in Department of Defense contracting and other activities, and for other purposes.",False,False,2019-09-10,Armed Forces and National Security,S001175,Jackie Speier,D,2,2,0,0
2021-02-26_01-09-52,hr,4278,116,PARSED,Federal Jobs Guarantee Development Act of 2019,To require the Secretary of Labor to establish a pilot program to provide grants for job guarantee programs.,False,False,2019-09-10,Labor and Employment,W000822,Bonnie Watson Coleman,D,26,26,0,0
2021-02-26_01-09-53,hr,4279,116,PARSED,"To designate the facility of the United States Postal Service located at 445 Main Street in Laceyville, Pennsylvania, as the ""Melinda Gene Piccotti Post Office"".","To designate the facility of the United States Postal Service located at 445 Main Street in Laceyville, Pennsylvania, as the ""Melinda Gene Piccotti Post Office"".",True,True,2019-09-11,Government Operations and Politics,K000395,Fred Keller,R,17,9,8,0
2021-02-26_01-09-53,hr,4280,116,PARSED,Supplemental Security Income Restoration Act of 2019,"To amend title XVI of the Social Security Act to update eligibility for the supplemental security income program, and for other purposes.",False,False,2019-09-11,Social Welfare,G000551,Raúl M. Grijalva,D,45,45,0,0
2021-02-26_01-09-54,hr,4281,116,PARSED,ACE Veterans Act,"To amend chapter 17 of title 38, United States Code, to direct the Secretary of Veterans Affairs to allow a veteran to receive a full year supply of contraceptive pills, transdermal patches, and vaginal rings, and for other purposes.",False,False,2019-09-11,Armed Forces and National Security,U000040,Lauren Underwood,D,4,4,0,0
2021-02-26_01-09-55,hr,4282,116,PARSED,"To direct the Secretary of Veterans Affairs to develop a training session and a counseling session in suicide prevention and lethal means tailored to veterans who served in the Armed Forces after September 11, 2001, and for other purposes.","To direct the Secretary of Veterans Affairs to develop a training session and a counseling session in suicide prevention and lethal means tailored to veterans who served in the Armed Forces after September 11, 2001, and for other purposes.",False,False,2019-09-11,Armed Forces and National Security,U000040,Lauren Underwood,D,1,1,0,0
2021-02-26_01-09-55,hr,4283,116,PARSED,Broadband Interagency Coordination Act of 2019,To require Federal agencies with jurisdiction over broadband deployment to enter into an interagency agreement related to certain types of funding for broadband deployment.,False,False,2019-09-11,"Science, Technology, Communications",P000615,Greg Pence,R,30,13,17,0
2021-02-26_01-09-56,hr,4284,116,PARSED,Advancing Growth in the Economy through Distilled Spirits Act,To permanently extend the exemption for the aging process of distilled spirits from the production period for purposes of capitalization of interest costs.,False,False,2019-09-11,Taxation,Y000062,John Yarmuth,D,5,0,5,0
2021-02-26_01-09-57,hr,4285,116,PARSED,Department of Veterans Affairs Expiring Authorities Act of 2019,"To amend title 38, United States Code, to extend and modify certain authorities and requirements relating to the Department of Veterans Affairs, and for other purposes.",True,True,2019-09-11,Armed Forces and National Security,B001308,Anthony Brindisi,D,2,0,2,0
2021-02-26_01-09-57,hr,4286,116,PARSED,Virtual Apprenticeship Tax Credit Act of 2019,"To amend the Internal Revenue Code of 1986 to provide a credit to businesses for certain virtual training expenses related to elementary and secondary school students, and for other purposes.",False,False,2019-09-11,Taxation,B001305,Ted Budd,R,0,0,0,0
2021-02-26_01-09-58,hr,4287,116,PARSED,"To amend the Commodity Exchange Act to provide greater protection of proprietary information of other registered entities, and for other purposes.","To amend the Commodity Exchange Act to provide greater protection of proprietary information of other registered entities, and for other purposes.",False,False,2019-09-11,Finance and Financial Sector,C001124,TJ Cox,D,0,0,0,0
2021-02-26_01-09-58,hr,4288,116,PARSED,Teacher Diversity and Retention Act,"To amend the Higher Education Act of 1965 to establish the Honorable Augustus F. Hawkins Centers of Excellence, and for other purposes.",False,False,2019-09-11,Education,G000574,Ruben Gallego,D,6,6,0,0
2021-02-26_01-09-59,hr,4289,116,PARSED,Bridging Agency Data Gaps and Ensuring Safety for Native Communities Act,"To require Federal law enforcement agencies to report on cases of missing or murdered Indians, and for other purposes.",False,False,2019-09-11,Native Americans,H001080,Debra Haaland,D,18,10,8,0
2021-02-26_01-09-59,hr,4290,116,PARSED,"To direct the Secretary of Veterans Affairs to designate a week as ""Battle Buddy Check Week"" for the purpose of outreach and education concerning peer wellness checks for veterans, and for other purposes.","To direct the Secretary of Veterans Affairs to designate a week as ""Battle Buddy Check Week"" for the purpose of outreach and education concerning peer wellness checks for veterans, and for other purposes.",False,False,2019-09-11,Armed Forces and National Security,J000032,Sheila Jackson Lee,D,14,7,7,0
2021-02-26_01-10-00,hr,4291,116,PARSED,Low-Income Solar Energy Act,"To help reduce household energy burdens by expanding access to solar energy for low-income households, and for other purposes.",False,False,2019-09-11,Energy,M001200,A. Donald McEachin,D,5,5,0,0
2021-02-26_01-10-00,hr,4292,116,PARSED,Nationwide Injunction Abuse Prevention Act of 2019,"To amend title 28, United States Code, to limit the authority of district courts to provide injunctive relief, and for other purposes.",False,False,2019-09-11,Law,M001187,Mark Meadows,R,4,0,4,0
2021-02-26_01-10-01,hr,4293,116,PARSED,United States Commission on an Open Society with Security Act of 2019,To establish the United States Commission on an Open Society with Security.,False,False,2019-09-11,Government Operations and Politics,N000147,Eleanor Holmes Norton,D,0,0,0,0
2021-02-26_01-10-02,hr,4294,116,PARSED,American Energy First Act,"To empower States to manage the development and production of oil and gas on available Federal land, to distribute revenues from oil and gas leasing on the Outer Continental Shelf to certain coastal States, to promote alternative energy development, and for other purposes.",False,False,2019-09-11,Energy,S001176,Steve Scalise,R,12,0,12,0
2021-02-26_01-10-02,hr,4295,116,PARSED,Protect Our Military Children Act,To direct the Secretary of Defense to carry out a pilot program under which the Secretary determines the exposure of certain children of members of the Armed Forces to perfluoroalkyl and polyfluoroalkyl substances.,False,False,2019-09-12,Armed Forces and National Security,K000394,Andy Kim,D,7,7,0,0
2021-02-26_01-10-03,hr,4296,116,PARSED,Safe Cosmetics and Personal Care Products Act of 2019,"To amend title VI of the Federal Food, Drug, and Cosmetic Act to ensure the safe use of cosmetics, and for other purposes.",False,False,2019-09-12,Health,S001145,Jan Schakowsky,D,41,41,0,0
2021-02-26_01-10-04,hr,4297,116,PARSED,Enhance Access To SNAP Act of 2019,To amend the Food and Nutrition Act of 2008 to treat attendance at an institution of higher education the same as work for the purpose of determining eligibility to participate in the supplemental nutrition assistance program.,False,False,2019-09-12,Education,G000585,Jimmy Gomez,D,60,60,0,1
2021-02-26_01-10-05,hr,4298,116,PARSED,Pell Grant Restoration Act,To amend the Higher Education Act of 1965 to restore Federal Pell Grant eligibility for certain periods.,False,False,2019-09-12,Education,H001081,Jahana Hayes,D,17,17,0,0
2021-02-26_01-10-05,hr,4299,116,PARSED,Data Preservation Act of 2020,To reauthorize through 2024 the National Geological and Geophysical Data Preservation Program Act of 2005.,False,False,2019-09-12,"Science, Technology, Communications",V000081,Nydia M. Velázquez,D,3,2,1,0
2021-02-26_01-10-06,hr,4300,116,PARSED,Fostering Stable Housing Opportunities Act of 2019,"To provide Federal housing assistance on behalf of youths who are aging out of foster care, and for other purposes.",True,False,2019-09-12,Housing and Community Development,D000631,Madeleine Dean,D,12,9,3,0
2021-02-26_01-10-07,hr,4301,116,PARSED,School Shooting Safety and Preparedness Act,"To require the Secretary of Education, in consultation with the Attorney General and the Secretary of Health and Human Services, to publish an annual report on indicators of school crime and safety that includes data on school shootings, and for other purposes.",False,False,2019-09-12,Education,G000571,Tulsi Gabbard,D,53,53,0,0
2021-02-26_01-10-08,hr,4302,116,PARSED,Homeless Assistance Act of 2019,"To authorize public housing agencies to share certain data regarding homeless individuals and families for the provision of housing and services, and for other purposes.",True,False,2019-09-12,Housing and Community Development,S000344,Brad Sherman,D,1,1,0,0
2021-02-26_01-10-08,hr,4303,116,PARSED,Bahamas TPS Act of 2019,"To designate the Commonwealth of The Bahamas under section 244 of the Immigration and Nationality Act to permit nationals of the Commonwealth of The Bahamas to be eligible for temporary protected status under such section, and for other purposes.",False,False,2019-09-12,Immigration,W000808,Frederica Wilson,D,107,107,0,0
2021-02-26_01-10-12,hr,4304,116,PARSED,NASA Enhanced Use Lease Authority Act of 2019,"To amend title 51, United States Code, to allow the Administrator of the National Aeronautics and Space Administration to accept in-kind consideration for certain leases, and for other purposes.",False,False,2019-09-12,"Science, Technology, Communications",P000601,Steven Palazzo,R,40,17,23,0
2021-02-26_01-10-13,hr,4305,116,PARSED,PAWS for Veterans Therapy Act,To direct the Secretary of Veterans Affairs to carry out a pilot program on dog training therapy.,True,False,2019-09-12,Armed Forces and National Security,S001187,Steve Stivers,R,324,135,189,0
2021-02-26_01-10-33,hr,4306,116,PARSED,Protecting Communities from Liquefied Natural Gas Trains Act,"To require the Administrator of the Federal Railroad Administration to conduct an evaluation of the safety, security, and environmental risks of transporting liquefied natural gas by rail, and for other purposes.",False,False,2019-09-12,Transportation and Public Works,D000191,Peter A. DeFazio,D,2,2,0,0
2021-02-26_01-10-33,hr,4307,116,PARSED,Build More Housing Near Transit Act,"To amend title 49, United States Code, relating to certain requirements for the engineering phase of fixed guideway capital investment grants, and for other purposes.",False,False,2019-09-12,Transportation and Public Works,P000608,Scott Peters,D,21,18,3,0
2021-02-26_01-10-34,hr,4308,116,PARSED,CAMPUS Act,"To amend the Higher Education Act of 1965 to establish an emergency grant aid program, and for other purposes.",False,False,2019-09-12,Education,M001206,Joe Morelle,D,14,13,1,0
2021-02-26_01-10-34,hr,4309,116,PARSED,Barriers to Suicide Act of 2019,"To direct the Secretary of Transportation to establish a grant program to facilitate the installation, on bridges, of evidence-based suicide deterrents, including suicide prevention nets and barriers, and for other purposes.",False,False,2019-09-12,Transportation and Public Works,B001292,Donald Beyer,D,26,24,2,0
2021-02-26_01-10-35,hr,4310,116,PARSED,Public Service Expansion Act,"To amend the Higher Education Act of 1965 to clarify that employment in any position at a nonprofit organization is a public service job for purposes of the public service loan forgiveness program, and for other purposes.",False,False,2019-09-12,Education,B001296,Brendan Boyle,D,0,0,0,0
2021-02-26_01-10-36,hr,4311,116,PARSED,End Discriminatory State Taxes for Automobile Renters Act of 2019,To protect consumers from discriminatory State taxes on motor vehicle rentals.,False,False,2019-09-12,Taxation,C001068,Steve Cohen,D,2,1,1,0
2021-02-26_01-10-36,hr,4312,116,PARSED,Reserve and Guard GI Bill Housing Fairness Act,"To amend title 38, United States Code, to clarify when educational assistance is available for an individual who pursues an approved program of education leading to a degree while on active duty in the Armed Forces.",False,False,2019-09-12,Armed Forces and National Security,D000598,Susan A. Davis,D,0,0,0,0
2021-02-26_01-10-37,hr,4313,116,PARSED,E–SERVICE Act,"To authorize the Attorney General to make grants to State and Tribal courts in order to allow the electronic service of certain court orders, and for other purposes.",False,False,2019-09-12,Crime and Law Enforcement,D000624,Debbie Dingell,D,1,0,1,0
2021-02-26_01-10-37,hr,4314,116,PARSED,"To amend title 10, United States Code, to authorize the Secretary of Defense to appoint officers of the Armed Forces as directors of medical centers of the Department of Veterans Affairs, and for other purposes.","To amend title 10, United States Code, to authorize the Secretary of Defense to appoint officers of the Armed Forces as directors of medical centers of the Department of Veterans Affairs, and for other purposes.",False,False,2019-09-12,Armed Forces and National Security,H001077,Clay Higgins,R,1,0,1,0
2021-02-26_01-10-39,hr,4315,116,PARSED,No PAC Act,To amend the Federal Election Campaign Act of 1971 to prohibit a candidate for election to the office or Representative in Congress or Senator from accepting contributions from any political committee other than an authorized committee of the candidate and from establishing a leadership PAC.,False,False,2019-09-12,Government Operations and Politics,K000389,Ro Khanna,D,1,1,0,0
2021-02-26_01-10-39,hr,4316,116,PARSED,Public School Emergency Relief Act,To provide for temporary emergency impact aid for local educational agencies.,False,False,2019-09-12,Education,K000210,Peter T. King,R,1,1,0,0
2021-02-26_01-10-40,hr,4317,116,PARSED,Building Efficiently Act of 2019,"To amend the Internal Revenue Code of 1986 to extend and expand the new energy efficient home credit, to extend the energy efficient commercial buildings deduction, to eliminate the basis reduction for low-income housing properties receiving certain energy benefits, and for other purposes.",False,False,2019-09-12,Taxation,L000559,Jim Langevin,D,1,1,0,0
2021-02-26_01-10-40,hr,4318,116,PARSED,Providing Recovery Opportunities & Mitigating Industry's Shifting Economics (PROMISE) Act,"To provide economic stabilization resources to distressed rural communities directly impacted by the closure of an electric generating station, and for other purposes.",False,False,2019-09-12,Energy,O000171,Tom O'Halleran,D,3,3,0,0
2021-02-26_01-10-41,hr,4319,116,PARSED,Immigrant Witness and Victim Protection Act of 2019,"To amend the Immigration and Nationality Act to eliminate the annual numerical limitation on U visas, to require the Secretary of Homeland Security to grant work authorization to aliens with a pending application for nonimmigrant status under subparagraph (U) or (T) of section 101(a)(15) of such Act, and for other purposes.",False,False,2019-09-12,Immigration,P000613,Jimmy Panetta,D,40,40,0,0
2021-02-26_01-10-42,hr,4320,116,PARSED,Corporate Management Accountability Act of 2019,"To ensure that irresponsible corporate executives, rather than shareholders, pay fines and penalties.",False,False,2019-09-12,Commerce,P000618,Katie Porter,D,0,0,0,0
2021-02-26_01-10-42,hr,4321,116,PARSED,GET THE LEAD OUT Act of 2019,"To eliminate lead-based pipe and tap hazards in housing, and for other purposes.",False,False,2019-09-12,Housing and Community Development,R000577,Tim Ryan,D,7,7,0,0
2021-02-26_01-10-43,hr,4322,116,PARSED,Expanding Cannabis Research and Information Act,"To promote cannabis research, and for other purposes.",False,False,2019-09-12,Health,S001206,Donna Shalala,D,3,2,1,0
2021-02-26_01-10-43,hr,4323,116,PARSED,Marijuana 1–to–3 Act of 2019,To provide for the rescheduling of marijuana into schedule III of the Controlled Substances Act.,False,False,2019-09-12,Crime and Law Enforcement,S001214,Greg Steube,R,1,0,1,0
2021-02-26_01-10-44,hr,4324,116,PARSED,Multiple Firearm Sales Reporting Modernization Act of 2019,"To amend title 18, United States Code, to expand to all firearms the requirement that Federal firearms licensees report sales of 2 or more handguns to the same unlicensed person within 5 consecutive business days.",False,False,2019-09-12,Crime and Law Enforcement,T000474,Norma Torres,D,7,7,0,0
2021-02-26_01-10-45,hr,4325,116,PARSED,"To amend the Commodity Exchange Act to clarify treatment of privileged information after disclosure to the Commodity Futures Trading Commission, and for other purposes.","To amend the Commodity Exchange Act to clarify treatment of privileged information after disclosure to the Commodity Futures Trading Commission, and for other purposes.",False,False,2019-09-12,Finance and Financial Sector,V000133,Jefferson Van Drew,D,0,0,0,0
2021-02-26_01-10-45,hr,4326,116,PARSED,Sex Trafficking Demand Reduction Act,To amend the Trafficking Victims Protection Act of 2000 relating to determinations with respect to efforts of foreign countries to reduce demand for commercial sex acts under the minimum standards for the elimination of trafficking.,False,False,2019-09-12,International Affairs,W000812,Ann Wagner,R,35,19,16,0
2021-02-26_01-10-46,hr,4327,116,PARSED,Enhancing Mental Health and Suicide Prevention Through Campus Planning Act,"To amend the Higher Education Act of 1965 to promote comprehensive campus mental health and suicide prevention plans, and for other purposes.",False,False,2019-09-12,Education,W000826,Susan Wild,D,33,31,2,0
2021-02-26_01-10-47,hr,4328,116,PARSED,Protecting Innocent Consumers Affected by a Shutdown Act,"To amend the Fair Credit Reporting Act to protect certain consumers affected by a shutdown, and for other purposes.",False,False,2019-09-13,Finance and Financial Sector,W000187,Maxine Waters,D,4,4,0,0
2021-02-26_01-10-47,hr,4329,116,PARSED,ESG Disclosure Simplification Act of 2019,"To provide for disclosure of additional material information about public companies and establish a Sustainable Finance Advisory Committee, and for other purposes.",False,False,2019-09-13,Finance and Financial Sector,V000130,Juan Vargas,D,1,1,0,0
2021-02-26_01-10-48,hr,4330,116,PARSED,TRAP Act of 2019,"To counter efforts by foreign governments to pursue, harass, or otherwise persecute individuals for political and other unlawful motives overseas, and for other purposes.",False,False,2019-09-13,International Affairs,H000324,Alcee L. Hastings,D,9,5,4,0
2021-02-26_01-10-48,hr,4331,116,PARSED,Tibetan Policy and Support Act of 2019,"To modify and reauthorize the Tibetan Policy Act of 2002, and for other purposes.",True,False,2019-09-13,International Affairs,M000312,Jim McGovern,D,35,25,10,0
2021-02-26_01-10-49,hr,4332,116,PARSED,Paul Laurence Dunbar Commemorative Coin Act,To require the Secretary of the Treasury to mint commemorative coins in recognition of Paul Laurence Dunbar.,False,False,2019-09-13,Finance and Financial Sector,N000147,Eleanor Holmes Norton,D,0,0,0,0
2021-02-26_01-10-50,hr,4333,116,PARSED,"To amend the Commodity Exchange Act to provide certainty for futures customers and market participants, and for other purposes.","To amend the Commodity Exchange Act to provide certainty for futures customers and market participants, and for other purposes.",False,False,2019-09-13,Finance and Financial Sector,S001209,Abigail Spanberger,D,1,0,1,0
2021-02-26_01-10-50,hr,4334,116,PARSED,Supporting Older Americans Act of 2020,"To amend the Older Americans Act of 1965 to authorize appropriations for fiscal years 2020 through 2024, and for other purposes.",True,True,2019-09-16,Social Welfare,B001278,Suzanne Bonamici,D,25,11,14,0
2021-02-26_01-10-51,hr,4335,116,PARSED,8-K Trading Gap Act of 2019,"To amend the Securities Exchange Act of 1934 to require the Securities and Exchange Commission to issue rules that prohibit officers and directors of certain companies from trading securities in anticipation of a current report, and for other purposes.",True,False,2019-09-16,Finance and Financial Sector,M000087,Carolyn B. Maloney,D,2,2,0,0
2021-02-26_01-10-51,hr,4336,116,PARSED,Easy Enrollment Act of 2019,"To amend the Patient Protection and Affordable Care Act to align open enrollment periods for Exchange plans with the deadline for filing Federal income tax returns, and for other purposes.",False,False,2019-09-16,Health,B001287,Ami Bera,D,3,3,0,0
2021-02-26_01-10-52,hr,4337,116,PARSED,Property Rights for Patriots Act,To amend the Servicemembers Civil Relief Act to prohibit the enforcement of certain policies of homeowners associations regarding real property of servicemembers.,False,False,2019-09-16,Armed Forces and National Security,D000616,Scott DesJarlais,R,5,0,5,0
2021-02-26_01-10-53,hr,4338,116,PARSED,Rural Road Safety Act,"To amend title 23, United States Code, to require the Secretary of Transportation to ensure that States set aside certain funds for construction and operational improvements on high risk rural roads, and for other purposes.",False,False,2019-09-16,Transportation and Public Works,F000467,Abby Finkenauer,D,1,0,1,0
2021-02-26_01-10-53,hr,4339,116,PARSED,End Racial Profiling Act of 2019,"To eliminate racial profiling by law enforcement, and for other purposes.",False,False,2019-09-16,Crime and Law Enforcement,J000032,Sheila Jackson Lee,D,74,74,0,0
2021-02-26_01-10-54,hr,4340,116,PARSED,SALAMANDER Act of 2019,"To assist in the conservation of highly endangered amphibian species in foreign countries, and for other purposes.",False,False,2019-09-17,Environmental Protection,J000294,Hakeem Jeffries,D,5,4,1,0
2021-02-26_01-10-55,hr,4341,116,PARSED,Critically Endangered Animals Conservation Act of 2019,"To assist in the conservation of critically endangered species in foreign countries, and for other purposes.",False,False,2019-09-17,Environmental Protection,H001068,Jared Huffman,D,27,24,3,0
2021-02-26_01-10-57,hr,4342,116,PARSED,Reducing Extra Teaching Authentication Impacting New Teachers Act,To direct the Secretary of Education to conduct a study on the feasibility of a single certification for certain programs under the Higher Education Act of 1965.,False,False,2019-09-17,Education,F000467,Abby Finkenauer,D,3,1,2,0
2021-02-26_01-10-57,hr,4343,116,PARSED,FACT Act of 2019,"To amend the Higher Education Act of 1965 to direct the Secretary of Education to publish requirements for financial aid offers to be provided by institutions of higher education to enrolled and prospective students, and for other purposes.",False,False,2019-09-17,Education,T000482,Lori Trahan,D,7,5,2,0
2021-02-26_01-10-58,hr,4344,116,PARSED,Investor Protection and Capital Markets Fairness Act,"To amend the Securities Exchange Act of 1934 to allow the Securities and Exchange Commission to seek and Federal courts to grant disgorgement of unjust enrichment, and for other purposes.",True,False,2019-09-17,Finance and Financial Sector,M001209,Ben McAdams,D,1,0,1,0
2021-02-26_01-10-58,hr,4345,116,PARSED,Fort Monroe National Monument Land Acquisition Act,"To provide for the acquisition of non-Federal land for inclusion in the Fort Monroe National Monument in the State of Virginia, and for other purposes.",False,False,2019-09-17,Public Lands and Natural Resources,L000591,Elaine Luria,D,3,2,1,0
2021-02-26_01-10-59,hr,4346,116,PARSED,Bonding Reform and Taxpayer Protection Act of 2019,"To amend the Mineral Leasing Act to make certain adjustments to the regulation of surface-disturbing activities and to protect taxpayers from unduly bearing the reclamation costs of oil and gas development, and for other purposes.",False,False,2019-09-17,Energy,L000579,Alan Lowenthal,D,17,16,1,0
2021-02-26_01-11-00,hr,4347,116,PARSED,PREPARE Act of 2019,"To enhance the Federal Government's planning and preparation for extreme weather and the Federal Government's dissemination of best practices to respond to extreme weather, thereby increasing resilience, improving regional coordination, and mitigating the financial risk to the Federal Government from such extreme weather, and for other purposes.",False,False,2019-09-17,Emergency Management,C001090,Matt Cartwright,D,18,10,8,0
2021-02-26_01-11-00,hr,4348,116,PARSED,PAW and FIN Conservation Act of 2019,"To terminate certain rules issued by the Secretary of the Interior and the Secretary of Commerce relating to endangered and threatened species, and for other purposes.",False,False,2019-09-17,Environmental Protection,G000551,Raúl M. Grijalva,D,128,128,0,0
2021-02-26_01-11-04,hr,4349,116,PARSED,Travel Trailer and Camper Tax Parity Act,To amend the Internal Revenue Code of 1986 to provide that floor plan financing includes the financing of certain trailers and campers.,False,False,2019-09-17,Taxation,W000813,Jackie Walorski,R,6,3,3,0
2021-02-26_01-11-04,hr,4350,116,PARSED,Ambulatory Surgical Center Quality and Access Act of 2019,"To amend title XVIII of the Social Security Act to modernize payments for ambulatory surgical centers under the Medicare program, and for other purposes.",False,False,2019-09-17,Health,L000557,John B. Larson,D,19,2,17,0
2021-02-26_01-11-05,hr,4351,116,PARSED,Yes In My Backyard Act,"To require certain grantees under title I of the Housing and Community Development Act of 1974 to submit a plan to track discriminatory land use policies, and for other purposes.",True,False,2019-09-17,Housing and Community Development,H001064,Denny Heck,D,13,7,6,0
2021-02-26_01-11-06,hr,4352,116,PARSED,Supporting Kinship Connections Act,"To amend part B of title IV of the Social Security Act to provide grants to develop and enhance, or to evaluate, kinship navigator programs, and for other purposes.",False,False,2019-09-17,Families,B001270,Karen Bass,D,4,2,2,0
2021-02-26_01-11-06,hr,4353,116,PARSED,Suicide Prevention Assistance Act,"To amend the Public Health Service Act to establish a grant program to provide self-harm and suicide prevention services in primary care offices, and for other purposes.",False,False,2019-09-17,Health,D000623,Mark DeSaulnier,D,0,0,0,0
2021-02-26_01-11-07,hr,4354,116,PARSED,Honoring Abbas Family Legacy to Terminate Drunk Driving Act,"To direct the Secretary of Transportation to prescribe a motor vehicle safety standard requiring motor vehicles to be equipped with an advanced alcohol detection device that prevents a vehicle from being operated if the operator is intoxicated, to provide for a fleet demonstration of such devices, and for other purposes.",False,False,2019-09-17,Transportation and Public Works,D000624,Debbie Dingell,D,1,1,0,0
